---- Session started: Thu Feb 10 2022 14:04:27 GMT+0100 (Central European Standard Time) ----
id x y width height top right bottom left
I2Q2_T1 1728.90625 157.71875 68.4375 29 157.71875 1797.34375 186.71875 1728.90625
I2Q2_T2 1797.34375 157.71875 52.734375 29 157.71875 1850.078125 186.71875 1797.34375
I2Q2_T3 1850.078125 157.71875 21.625 29 157.71875 1871.703125 186.71875 1850.078125
I2Q2_T4 1684.421875 188.5625 101.796875 29 188.5625 1786.21875 217.5625 1684.421875
I2Q2_T5 1786.21875 188.5625 24.78125 29 188.5625 1811 217.5625 1786.21875
I2Q2_T6 1811 188.5625 44.5625 29 188.5625 1855.5625 217.5625 1811
I2Q2_T7 1696.984375 219.40625 146.03125 29 219.40625 1843.015625 248.40625 1696.984375
I2Q2A_T0 1726.15625 261.25 104.734375 25 261.25 1830.890625 286.25 1726.15625
I2Q2B_T0 1726.15625 291.234375 104.734375 25 291.234375 1830.890625 316.234375 1726.15625
I2Q2C_T0 1726.15625 321.21875 104.734375 25 321.21875 1830.890625 346.21875 1726.15625
I2Q3_T0 1667.828125 157.71875 70.359375 29 157.71875 1738.1875 186.71875 1667.828125
I2Q3_T1 1738.1875 157.71875 52.25 29 157.71875 1790.4375 186.71875 1738.1875
I2Q3_T2 1790.4375 157.71875 41.328125 29 157.71875 1831.765625 186.71875 1790.4375
I2Q3_T3 1831.765625 157.71875 40.40625 29 157.71875 1872.171875 186.71875 1831.765625
I2Q3_T4 1694.046875 188.5625 78.828125 29 188.5625 1772.875 217.5625 1694.046875
I2Q3_T5 1772.875 188.5625 73.078125 29 188.5625 1845.953125 217.5625 1772.875
I2Q3A_T0 1726.15625 230.40625 104.734375 25 230.40625 1830.890625 255.40625 1726.15625
I2Q3B_T0 1726.15625 260.390625 104.734375 25 260.390625 1830.890625 285.390625 1726.15625
I2Q3C_T0 1726.15625 290.375 104.734375 25 290.375 1830.890625 315.375 1726.15625
I2Q4_T0 1634.59375 157.71875 28.453125 29 157.71875 1663.046875 186.71875 1634.59375
I2Q4_T1 1663.046875 157.71875 50.90625 29 157.71875 1713.953125 186.71875 1663.046875
I2Q4_T2 1713.953125 157.71875 63.578125 29 157.71875 1777.53125 186.71875 1713.953125
I2Q4_T3 1777.53125 157.71875 88.046875 29 157.71875 1865.578125 186.71875 1777.53125
I2Q4_T4 1865.578125 157.71875 39.828125 29 157.71875 1905.40625 186.71875 1865.578125
I2Q4_T5 1683.03125 188.5625 35.765625 29 188.5625 1718.796875 217.5625 1683.03125
I2Q4_T6 1718.796875 188.5625 68.890625 29 188.5625 1787.6875 217.5625 1718.796875
I2Q4_T7 1787.6875 188.5625 69.28125 29 188.5625 1856.96875 217.5625 1787.6875
I2Q4_T8 1661.21875 219.40625 114.984375 29 219.40625 1776.203125 248.40625 1661.21875
I2Q4_T9 1776.203125 219.40625 27.578125 29 219.40625 1803.78125 248.40625 1776.203125
I2Q4_T10 1803.78125 219.40625 44.265625 29 219.40625 1848.046875 248.40625 1803.78125
I2Q4_T11 1848.046875 219.40625 30.734375 29 219.40625 1878.78125 248.40625 1848.046875
I2Q4_T12 1707.078125 250.25 55.421875 29 250.25 1762.5 279.25 1707.078125
I2Q4_T13 1762.5 250.25 70.40625 29 250.25 1832.90625 279.25 1762.5
I2Q4A_T0 1766.34375 292.09375 24.375 25 292.09375 1790.71875 317.09375 1766.34375
I2Q4B_T0 1766.34375 322.078125 24.375 25 322.078125 1790.71875 347.078125 1766.34375
I2Q4C_T0 1766.34375 352.0625 24.375 25 352.0625 1790.71875 377.0625 1766.34375
I2Q5_T0 1643.171875 157.71875 60.625 29 157.71875 1703.796875 186.71875 1643.171875
I2Q5_T1 1703.796875 157.71875 21.625 29 157.71875 1725.421875 186.71875 1703.796875
I2Q5_T2 1725.421875 157.71875 40.40625 29 157.71875 1765.828125 186.71875 1725.421875
I2Q5_T3 1765.828125 157.71875 63.890625 29 157.71875 1829.71875 186.71875 1765.828125
I2Q5_T4 1829.71875 157.71875 26.703125 29 157.71875 1856.421875 186.71875 1829.71875
I2Q5_T5 1856.421875 157.71875 40.40625 29 157.71875 1896.828125 186.71875 1856.421875
I2Q5_T6 1677.53125 188.5625 135.5 29 188.5625 1813.03125 217.5625 1677.53125
I2Q5_T7 1813.03125 188.5625 49.421875 29 188.5625 1862.453125 217.5625 1813.03125
I2Q5_T8 1637.625 219.40625 98.65625 29 219.40625 1736.28125 248.40625 1637.625
I2Q5_T9 1736.28125 219.40625 40.40625 29 219.40625 1776.6875 248.40625 1736.28125
I2Q5_T10 1776.6875 219.40625 125.6875 29 219.40625 1902.375 248.40625 1776.6875
I2Q5_T11 1732.625 250.25 74.75 29 250.25 1807.375 279.25 1732.625
I2Q5A_T0 1687.3125 292.09375 182.4375 25 292.09375 1869.75 317.09375 1687.3125
I2Q5B_T0 1687.34375 322.078125 182.375 25 322.078125 1869.71875 347.078125 1687.34375
I2Q5C_T0 1688.28125 352.0625 180.484375 25 352.0625 1868.765625 377.0625 1688.28125
I3Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I3Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I3Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I3Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I3Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I3Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I3Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I3Q1A_T0 1661.28125 230.40625 106.578125 25 230.40625 1767.859375 255.40625 1661.28125
I3Q1A_T1 1767.859375 230.40625 84.40625 25 230.40625 1852.265625 255.40625 1767.859375
I3Q1A_T2 1852.265625 230.40625 43.5 25 230.40625 1895.765625 255.40625 1852.265625
I3Q1A_T3 1647.1875 250.390625 37.84375 25 250.390625 1685.03125 275.390625 1647.1875
I3Q1A_T4 1685.03125 250.390625 14.703125 25 250.390625 1699.734375 275.390625 1685.03125
I3Q1A_T5 1699.734375 250.390625 89.890625 25 250.390625 1789.625 275.390625 1699.734375
I3Q1A_T6 1789.625 250.390625 103.1875 25 250.390625 1892.8125 275.390625 1789.625
I3Q1A_T7 1670.375 270.375 62.484375 25 270.375 1732.859375 295.375 1670.375
I3Q1A_T8 1732.859375 270.375 52.4375 25 270.375 1785.296875 295.375 1732.859375
I3Q1A_T9 1785.296875 270.375 45.890625 25 270.375 1831.1875 295.375 1785.296875
I3Q1A_T10 1831.1875 270.375 38.421875 25 270.375 1869.609375 295.375 1831.1875
I3Q1A_T11 1674.09375 290.359375 82.5 25 290.359375 1756.59375 315.359375 1674.09375
I3Q1A_T12 1756.59375 290.359375 38.125 25 290.359375 1794.71875 315.359375 1756.59375
I3Q1A_T13 1794.71875 290.359375 71.171875 25 290.359375 1865.890625 315.359375 1794.71875
I3Q1A_T14 1682.90625 310.34375 120.359375 25 310.34375 1803.265625 335.34375 1682.90625
I3Q1A_T15 1803.265625 310.34375 53.8125 25 310.34375 1857.078125 335.34375 1803.265625
I3Q1B_T0 1661.28125 340.328125 106.578125 25 340.328125 1767.859375 365.328125 1661.28125
I3Q1B_T1 1767.859375 340.328125 84.40625 25 340.328125 1852.265625 365.328125 1767.859375
I3Q1B_T2 1852.265625 340.328125 43.5 25 340.328125 1895.765625 365.328125 1852.265625
I3Q1B_T3 1647.1875 360.3125 37.84375 25 360.3125 1685.03125 385.3125 1647.1875
I3Q1B_T4 1685.03125 360.3125 14.703125 25 360.3125 1699.734375 385.3125 1685.03125
I3Q1B_T5 1699.734375 360.3125 89.890625 25 360.3125 1789.625 385.3125 1699.734375
I3Q1B_T6 1789.625 360.3125 103.1875 25 360.3125 1892.8125 385.3125 1789.625
I3Q1B_T7 1649.59375 380.296875 62.484375 25 380.296875 1712.078125 405.296875 1649.59375
I3Q1B_T8 1712.078125 380.296875 69.015625 25 380.296875 1781.09375 405.296875 1712.078125
I3Q1B_T9 1781.09375 380.296875 38.125 25 380.296875 1819.21875 405.296875 1781.09375
I3Q1B_T10 1819.21875 380.296875 71.171875 25 380.296875 1890.390625 405.296875 1819.21875
I3Q1B_T11 1680.34375 400.28125 124.4375 25 400.28125 1804.78125 425.28125 1680.34375
I3Q1B_T12 1804.78125 400.28125 54.875 25 400.28125 1859.65625 425.28125 1804.78125
I3Q1C_T0 1661.28125 430.265625 106.578125 25 430.265625 1767.859375 455.265625 1661.28125
I3Q1C_T1 1767.859375 430.265625 84.40625 25 430.265625 1852.265625 455.265625 1767.859375
I3Q1C_T2 1852.265625 430.265625 43.5 25 430.265625 1895.765625 455.265625 1852.265625
I3Q1C_T3 1647.1875 450.25 37.84375 25 450.25 1685.03125 475.25 1647.1875
I3Q1C_T4 1685.03125 450.25 14.703125 25 450.25 1699.734375 475.25 1685.03125
I3Q1C_T5 1699.734375 450.25 89.890625 25 450.25 1789.625 475.25 1699.734375
I3Q1C_T6 1789.625 450.25 103.1875 25 450.25 1892.8125 475.25 1789.625
I3Q1C_T7 1647.1875 470.234375 62.484375 25 470.234375 1709.671875 495.234375 1647.1875
I3Q1C_T8 1709.671875 470.234375 73.828125 25 470.234375 1783.5 495.234375 1709.671875
I3Q1C_T9 1783.5 470.234375 38.125 25 470.234375 1821.625 495.234375 1783.5
I3Q1C_T10 1821.625 470.234375 71.171875 25 470.234375 1892.796875 495.234375 1821.625
I3Q1C_T11 1682.90625 490.21875 120.359375 25 490.21875 1803.265625 515.21875 1682.90625
I3Q1C_T12 1803.265625 490.21875 53.8125 25 490.21875 1857.078125 515.21875 1803.265625
I3Q2_T0 1656.15625 157.71875 71.109375 29 157.71875 1727.265625 186.71875 1656.15625
I3Q2_T1 1727.265625 157.71875 40.40625 29 157.71875 1767.671875 186.71875 1727.265625
I3Q2_T2 1767.671875 157.71875 49.046875 29 157.71875 1816.71875 186.71875 1767.671875
I3Q2_T3 1816.71875 157.71875 26.703125 29 157.71875 1843.421875 186.71875 1816.71875
I3Q2_T4 1843.421875 157.71875 40.40625 29 157.71875 1883.828125 186.71875 1843.421875
I3Q2_T5 1732.171875 188.5625 75.65625 29 188.5625 1807.828125 217.5625 1732.171875
I3Q2A_T0 1668.421875 230.40625 59.734375 25 230.40625 1728.15625 255.40625 1668.421875
I3Q2A_T1 1728.15625 230.40625 96.6875 25 230.40625 1824.84375 255.40625 1728.15625
I3Q2A_T2 1824.84375 230.40625 63.78125 25 230.40625 1888.625 255.40625 1824.84375
I3Q2A_T3 1705.21875 250.390625 68.421875 25 250.390625 1773.640625 275.390625 1705.21875
I3Q2A_T4 1773.640625 250.390625 22.8125 25 250.390625 1796.453125 275.390625 1773.640625
I3Q2A_T5 1796.453125 250.390625 38.3125 25 250.390625 1834.765625 275.390625 1796.453125
I3Q2B_T0 1681.671875 280.375 59.734375 25 280.375 1741.40625 305.375 1681.671875
I3Q2B_T1 1741.40625 280.375 70.203125 25 280.375 1811.609375 305.375 1741.40625
I3Q2B_T2 1811.609375 280.375 63.78125 25 280.375 1875.390625 305.375 1811.609375
I3Q2B_T3 1705.21875 300.359375 68.421875 25 300.359375 1773.640625 325.359375 1705.21875
I3Q2B_T4 1773.640625 300.359375 22.8125 25 300.359375 1796.453125 325.359375 1773.640625
I3Q2B_T5 1796.453125 300.359375 38.3125 25 300.359375 1834.765625 325.359375 1796.453125
I3Q2C_T0 1667.21875 330.34375 146.359375 25 330.34375 1813.578125 355.34375 1667.21875
I3Q2C_T1 1813.578125 330.34375 76.265625 25 330.34375 1889.84375 355.34375 1813.578125
I3Q2C_T2 1649.5625 350.328125 43.484375 25 350.328125 1693.046875 375.328125 1649.5625
I3Q2C_T3 1693.046875 350.328125 63.78125 25 350.328125 1756.828125 375.328125 1693.046875
I3Q2C_T4 1756.828125 350.328125 72.484375 25 350.328125 1829.3125 375.328125 1756.828125
I3Q2C_T5 1829.3125 350.328125 22.8125 25 350.328125 1852.125 375.328125 1829.3125
I3Q2C_T6 1852.125 350.328125 38.3125 25 350.328125 1890.4375 375.328125 1852.125
I3Q3_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I3Q3_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I3Q3_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I3Q3_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I3Q3_T4 1661.265625 188.5625 71.75 29 188.5625 1733.015625 217.5625 1661.265625
I3Q3_T5 1733.015625 188.5625 31.859375 29 188.5625 1764.875 217.5625 1733.015625
I3Q3_T6 1764.875 188.5625 40.921875 29 188.5625 1805.796875 217.5625 1764.875
I3Q3_T7 1805.796875 188.5625 72.9375 29 188.5625 1878.734375 217.5625 1805.796875
I3Q3A_T0 1722.640625 230.40625 50.578125 25 230.40625 1773.21875 255.40625 1722.640625
I3Q3A_T1 1773.21875 230.40625 61.1875 25 230.40625 1834.40625 255.40625 1773.21875
I3Q3B_T0 1755.578125 260.390625 45.890625 25 260.390625 1801.46875 285.390625 1755.578125
I3Q3C_T0 1751.640625 290.375 53.765625 25 290.375 1805.40625 315.375 1751.640625
I3Q4_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I3Q4_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I3Q4_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I3Q4_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I3Q4_T4 1655.46875 188.5625 83.328125 29 188.5625 1738.796875 217.5625 1655.46875
I3Q4_T5 1738.796875 188.5625 31.859375 29 188.5625 1770.65625 217.5625 1738.796875
I3Q4_T6 1770.65625 188.5625 40.921875 29 188.5625 1811.578125 217.5625 1770.65625
I3Q4_T7 1811.578125 188.5625 72.9375 29 188.5625 1884.515625 217.5625 1811.578125
I3Q4A_T0 1741.9375 230.40625 73.171875 25 230.40625 1815.109375 255.40625 1741.9375
I3Q4B_T0 1755.578125 260.390625 45.890625 25 260.390625 1801.46875 285.390625 1755.578125
I3Q4C_T0 1751.640625 290.375 53.765625 25 290.375 1805.40625 315.375 1751.640625
I3Q5_T0 1669.6875 157.71875 70.359375 29 157.71875 1740.046875 186.71875 1669.6875
I3Q5_T1 1740.046875 157.71875 88.921875 29 157.71875 1828.96875 186.71875 1740.046875
I3Q5_T2 1828.96875 157.71875 41.328125 29 157.71875 1870.296875 186.71875 1828.96875
I3Q5_T3 1689.984375 188.5625 77.1875 29 188.5625 1767.171875 217.5625 1689.984375
I3Q5_T4 1767.171875 188.5625 82.84375 29 188.5625 1850.015625 217.5625 1767.171875
I3Q5_T5 1660.015625 219.40625 145.296875 29 219.40625 1805.3125 248.40625 1660.015625
I3Q5_T6 1805.3125 219.40625 74.65625 29 219.40625 1879.96875 248.40625 1805.3125
I3Q5A_T0 1755.578125 261.25 45.890625 25 261.25 1801.46875 286.25 1755.578125
I3Q5B_T0 1748.796875 291.234375 59.453125 25 291.234375 1808.25 316.234375 1748.796875
I3Q5C_T0 1745.171875 321.21875 66.703125 25 321.21875 1811.875 346.21875 1745.171875
I6Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I6Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I6Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I6Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I6Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I6Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I6Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I6Q1A_T0 1653.015625 230.40625 73.765625 25 230.40625 1726.78125 255.40625 1653.015625
I6Q1A_T1 1726.78125 230.40625 57.53125 25 230.40625 1784.3125 255.40625 1726.78125
I6Q1A_T2 1784.3125 230.40625 98.609375 25 230.40625 1882.921875 255.40625 1784.3125
I6Q1A_T3 1882.921875 230.40625 21.109375 25 230.40625 1904.03125 255.40625 1882.921875
I6Q1A_T4 1745.625 250.390625 48.734375 25 250.390625 1794.359375 275.390625 1745.625
I6Q1B_T0 1679.546875 280.375 72.90625 25 280.375 1752.453125 305.375 1679.546875
I6Q1B_T1 1752.453125 280.375 86.921875 25 280.375 1839.375 305.375 1752.453125
I6Q1B_T2 1839.375 280.375 38.125 25 280.375 1877.5 305.375 1839.375
I6Q1B_T3 1687.0625 300.359375 91.984375 25 300.359375 1779.046875 325.359375 1687.0625
I6Q1B_T4 1779.046875 300.359375 21.109375 25 300.359375 1800.15625 325.359375 1779.046875
I6Q1B_T5 1800.15625 300.359375 52.78125 25 300.359375 1852.9375 325.359375 1800.15625
I6Q1C_T0 1665.484375 330.34375 101.03125 25 330.34375 1766.515625 355.34375 1665.484375
I6Q1C_T1 1766.515625 330.34375 86.921875 25 330.34375 1853.4375 355.34375 1766.515625
I6Q1C_T2 1853.4375 330.34375 38.125 25 330.34375 1891.5625 355.34375 1853.4375
I6Q1C_T3 1687.0625 350.328125 91.984375 25 350.328125 1779.046875 375.328125 1687.0625
I6Q1C_T4 1779.046875 350.328125 21.109375 25 350.328125 1800.15625 375.328125 1779.046875
I6Q1C_T5 1800.15625 350.328125 52.78125 25 350.328125 1852.9375 375.328125 1800.15625
I6Q2_T0 1657.0625 157.71875 60.625 29 157.71875 1717.6875 186.71875 1657.0625
I6Q2_T1 1717.6875 157.71875 21.625 29 157.71875 1739.3125 186.71875 1717.6875
I6Q2_T2 1739.3125 157.71875 40.40625 29 157.71875 1779.71875 186.71875 1739.3125
I6Q2_T3 1779.71875 157.71875 76.5 29 157.71875 1856.21875 186.71875 1779.71875
I6Q2_T4 1856.21875 157.71875 26.703125 29 157.71875 1882.921875 186.71875 1856.21875
I6Q2_T5 1644.8125 188.5625 48.109375 29 188.5625 1692.921875 217.5625 1644.8125
I6Q2_T6 1692.921875 188.5625 49.421875 29 188.5625 1742.34375 217.5625 1692.921875
I6Q2_T7 1742.34375 188.5625 21.625 29 188.5625 1763.96875 217.5625 1742.34375
I6Q2_T8 1763.96875 188.5625 106.4375 29 188.5625 1870.40625 217.5625 1763.96875
I6Q2_T9 1870.40625 188.5625 24.78125 29 188.5625 1895.1875 217.5625 1870.40625
I6Q2_T10 1674.703125 219.40625 39.9375 29 219.40625 1714.640625 248.40625 1674.703125
I6Q2_T11 1714.640625 219.40625 150.65625 29 219.40625 1865.296875 248.40625 1714.640625
I6Q2A_T0 1683.109375 261.25 35.078125 25 261.25 1718.1875 286.25 1683.109375
I6Q2A_T1 1718.1875 261.25 110.546875 25 261.25 1828.734375 286.25 1718.1875
I6Q2A_T2 1828.734375 261.25 45.203125 25 261.25 1873.9375 286.25 1828.734375
I6Q2B_T0 1704.609375 291.234375 42.96875 25 291.234375 1747.578125 316.234375 1704.609375
I6Q2B_T1 1747.578125 291.234375 45.6875 25 291.234375 1793.265625 316.234375 1747.578125
I6Q2B_T2 1793.265625 291.234375 59.1875 25 291.234375 1852.453125 316.234375 1793.265625
I6Q2C_T0 1710.65625 321.21875 35.078125 25 321.21875 1745.734375 346.21875 1710.65625
I6Q2C_T1 1745.734375 321.21875 100.65625 25 321.21875 1846.390625 346.21875 1745.734375
I6Q3_T0 1682.265625 157.71875 70.359375 29 157.71875 1752.625 186.71875 1682.265625
I6Q3_T1 1752.625 157.71875 105.109375 29 157.71875 1857.734375 186.71875 1752.625
I6Q3_T2 1665.390625 188.5625 117.875 29 188.5625 1783.265625 217.5625 1665.390625
I6Q3_T3 1783.265625 188.5625 91.328125 29 188.5625 1874.59375 217.5625 1783.265625
I6Q3_T4 1645.25 219.40625 78.375 29 219.40625 1723.625 248.40625 1645.25
I6Q3_T5 1723.625 219.40625 55.65625 29 219.40625 1779.28125 248.40625 1723.625
I6Q3_T6 1779.28125 219.40625 40.40625 29 219.40625 1819.6875 248.40625 1779.28125
I6Q3_T7 1819.6875 219.40625 75.0625 29 219.40625 1894.75 248.40625 1819.6875
I6Q3_T8 1647.796875 250.25 22.0625 29 250.25 1669.859375 279.25 1647.796875
I6Q3_T9 1669.859375 250.25 91.328125 29 250.25 1761.1875 279.25 1669.859375
I6Q3_T10 1761.1875 250.25 131 29 250.25 1892.1875 279.25 1761.1875
I6Q3A_T0 1751.96875 292.09375 53.109375 25 292.09375 1805.078125 317.09375 1751.96875
I6Q3B_T0 1751.640625 322.078125 53.765625 25 322.078125 1805.40625 347.078125 1751.640625
I6Q3C_T0 1751.609375 352.0625 53.828125 25 352.0625 1805.4375 377.0625 1751.609375
I6Q4_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I6Q4_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I6Q4_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I6Q4_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I6Q4_T4 1641.09375 188.5625 134.546875 29 188.5625 1775.640625 217.5625 1641.09375
I6Q4_T5 1775.640625 188.5625 91.328125 29 188.5625 1866.96875 217.5625 1775.640625
I6Q4_T6 1866.96875 188.5625 31.921875 29 188.5625 1898.890625 217.5625 1866.96875
I6Q4_T7 1665.4375 219.40625 45.234375 29 219.40625 1710.671875 248.40625 1665.4375
I6Q4_T8 1710.671875 219.40625 100.046875 29 219.40625 1810.71875 248.40625 1710.671875
I6Q4_T9 1810.71875 219.40625 63.828125 29 219.40625 1874.546875 248.40625 1810.71875
I6Q4A_T0 1749.6875 261.25 57.671875 25 261.25 1807.359375 286.25 1749.6875
I6Q4B_T0 1747.296875 291.234375 62.46875 25 291.234375 1809.765625 316.234375 1747.296875
I6Q4C_T0 1744.953125 321.21875 67.140625 25 321.21875 1812.09375 346.21875 1744.953125
I6Q5_T0 1678.1875 157.71875 70.359375 29 157.71875 1748.546875 186.71875 1678.1875
I6Q5_T1 1748.546875 157.71875 21.625 29 157.71875 1770.171875 186.71875 1748.546875
I6Q5_T2 1770.171875 157.71875 40.40625 29 157.71875 1810.578125 186.71875 1770.171875
I6Q5_T3 1810.578125 157.71875 51.234375 29 157.71875 1861.8125 186.71875 1810.578125
I6Q5_T4 1643.875 188.5625 102.53125 29 188.5625 1746.40625 217.5625 1643.875
I6Q5_T5 1746.40625 188.5625 73.921875 29 188.5625 1820.328125 217.5625 1746.40625
I6Q5_T6 1820.328125 188.5625 75.78125 29 188.5625 1896.109375 217.5625 1820.328125
I6Q5_T7 1663.59375 219.40625 26.28125 29 219.40625 1689.875 248.40625 1663.59375
I6Q5_T8 1689.875 219.40625 91.328125 29 219.40625 1781.203125 248.40625 1689.875
I6Q5_T9 1781.203125 219.40625 24.78125 29 219.40625 1805.984375 248.40625 1781.203125
I6Q5_T10 1805.984375 219.40625 70.40625 29 219.40625 1876.390625 248.40625 1805.984375
I6Q5A_T0 1747.296875 261.25 62.46875 25 261.25 1809.765625 286.25 1747.296875
I6Q5B_T0 1738.609375 291.234375 79.828125 25 291.234375 1818.4375 316.234375 1738.609375
I6Q5C_T0 1745.171875 321.21875 66.703125 25 321.21875 1811.875 346.21875 1745.171875
I7Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I7Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I7Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I7Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I7Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I7Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I7Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I7Q1A_T0 1663.15625 230.40625 64.828125 25 230.40625 1727.984375 255.40625 1663.15625
I7Q1A_T1 1727.984375 230.40625 21.109375 25 230.40625 1749.09375 255.40625 1727.984375
I7Q1A_T2 1749.09375 230.40625 60.640625 25 230.40625 1809.734375 255.40625 1749.09375
I7Q1A_T3 1809.734375 230.40625 84.15625 25 230.40625 1893.890625 255.40625 1809.734375
I7Q1B_T0 1691.09375 260.390625 64.828125 25 260.390625 1755.921875 285.390625 1691.09375
I7Q1B_T1 1755.921875 260.390625 21.109375 25 260.390625 1777.03125 285.390625 1755.921875
I7Q1B_T2 1777.03125 260.390625 88.921875 25 260.390625 1865.953125 285.390625 1777.03125
I7Q1C_T0 1660.84375 290.375 64.828125 25 290.375 1725.671875 315.375 1660.84375
I7Q1C_T1 1725.671875 290.375 21.109375 25 290.375 1746.78125 315.375 1725.671875
