---- Session started: Thu Feb 10 2022 13:53:11 GMT+0100 (Central European Standard Time) ----
id x y width height top right bottom left
I2Q1B_T5 1769.734375 340.328125 54.875 25 340.328125 1824.609375 365.328125 1769.734375
I2Q1B_T6 1824.609375 340.328125 70.078125 25 340.328125 1894.6875 365.328125 1824.609375
I2Q1B_T7 1645.609375 360.3125 121.640625 25 360.3125 1767.25 385.3125 1645.609375
I2Q1B_T8 1767.25 360.3125 95.859375 25 360.3125 1863.109375 385.3125 1767.25
I2Q1B_T9 1863.109375 360.3125 31.28125 25 360.3125 1894.390625 385.3125 1863.109375
I2Q1B_T10 1684.03125 380.296875 81.25 25 380.296875 1765.28125 405.296875 1684.03125
I2Q1B_T11 1765.28125 380.296875 90.6875 25 380.296875 1855.96875 405.296875 1765.28125
I2Q1C_T0 1654.390625 410.28125 14.28125 25 410.28125 1668.671875 435.28125 1654.390625
I2Q1C_T1 1668.671875 410.28125 49.65625 25 410.28125 1718.328125 435.28125 1668.671875
I2Q1C_T2 1718.328125 410.28125 34.578125 25 410.28125 1752.90625 435.28125 1718.328125
I2Q1C_T3 1752.90625 410.28125 57.84375 25 410.28125 1810.75 435.28125 1752.90625
I2Q1C_T4 1810.75 410.28125 91.921875 25 410.28125 1902.671875 435.28125 1810.75
I2Q1C_T5 1635.09375 430.265625 74.03125 25 430.265625 1709.125 455.265625 1635.09375
I2Q1C_T6 1709.125 430.265625 70.078125 25 430.265625 1779.203125 455.265625 1709.125
I2Q1C_T7 1779.203125 430.265625 125.6875 25 430.265625 1904.890625 455.265625 1779.203125
I2Q1C_T8 1665.796875 450.25 91.796875 25 450.25 1757.59375 475.25 1665.796875
I2Q1C_T9 1757.59375 450.25 31.28125 25 450.25 1788.875 475.25 1757.59375
I2Q1C_T10 1788.875 450.25 85.3125 25 450.25 1874.1875 475.25 1788.875
I2Q1C_T11 1726.6875 470.234375 86.625 25 470.234375 1813.3125 495.234375 1726.6875
I2Q2_T0 1649.59375 157.71875 70.359375 29 157.71875 1719.953125 186.71875 1649.59375
I2Q2_T1 1719.953125 157.71875 83.96875 29 157.71875 1803.921875 186.71875 1719.953125
I2Q2_T2 1803.921875 157.71875 86.46875 29 157.71875 1890.390625 186.71875 1803.921875
I2Q2_T3 1636.921875 188.5625 35.765625 29 188.5625 1672.6875 217.5625 1636.921875
I2Q2_T4 1672.6875 188.5625 83.453125 29 188.5625 1756.140625 217.5625 1672.6875
I2Q2_T5 1756.140625 188.5625 146.9375 29 188.5625 1903.078125 217.5625 1756.140625
I2Q2_T6 1711.296875 219.40625 117.40625 29 219.40625 1828.703125 248.40625 1711.296875
I2Q2A_T0 1655.640625 261.25 46.328125 25 261.25 1701.96875 286.25 1655.640625
I2Q2A_T1 1701.96875 261.25 80.875 25 261.25 1782.84375 286.25 1701.96875
I2Q2A_T2 1782.84375 261.25 18.828125 25 261.25 1801.671875 286.25 1782.84375
I2Q2A_T3 1801.671875 261.25 99.734375 25 261.25 1901.40625 286.25 1801.671875
I2Q2B_T0 1704.15625 291.234375 88.9375 25 291.234375 1793.09375 316.234375 1704.15625
I2Q2B_T1 1793.09375 291.234375 59.796875 25 291.234375 1852.890625 316.234375 1793.09375
I2Q2C_T0 1690.515625 321.21875 116.328125 25 321.21875 1806.84375 346.21875 1690.515625
I2Q2C_T1 1806.84375 321.21875 59.703125 25 321.21875 1866.546875 346.21875 1806.84375
I2Q3_T0 1639.8125 157.71875 60.625 29 157.71875 1700.4375 186.71875 1639.8125
I2Q3_T1 1700.4375 157.71875 21.625 29 157.71875 1722.0625 186.71875 1700.4375
I2Q3_T2 1722.0625 157.71875 40.40625 29 157.71875 1762.46875 186.71875 1722.0625
I2Q3_T3 1762.46875 157.71875 85.453125 29 157.71875 1847.921875 186.71875 1762.46875
I2Q3_T4 1847.921875 157.71875 52.25 29 157.71875 1900.171875 186.71875 1847.921875
I2Q3_T5 1648.796875 188.5625 35.765625 29 188.5625 1684.5625 217.5625 1648.796875
I2Q3_T6 1684.5625 188.5625 52.734375 29 188.5625 1737.296875 217.5625 1684.5625
I2Q3_T7 1737.296875 188.5625 21.625 29 188.5625 1758.921875 217.5625 1737.296875
I2Q3_T8 1758.921875 188.5625 65.484375 29 188.5625 1824.40625 217.5625 1758.921875
I2Q3_T9 1824.40625 188.5625 66.796875 29 188.5625 1891.203125 217.5625 1824.40625
I2Q3A_T0 1754.15625 230.40625 48.734375 25 230.40625 1802.890625 255.40625 1754.15625
I2Q3B_T0 1754.15625 260.390625 48.734375 25 260.390625 1802.890625 285.390625 1754.15625
I2Q3C_T0 1754.15625 290.375 48.734375 25 290.375 1802.890625 315.375 1754.15625
I2Q4_T0 1649.59375 157.71875 70.359375 29 157.71875 1719.953125 186.71875 1649.59375
I2Q4_T1 1719.953125 157.71875 73.484375 29 157.71875 1793.4375 186.71875 1719.953125
I2Q4_T2 1793.4375 157.71875 96.953125 29 157.71875 1890.390625 186.71875 1793.4375
I2Q4_T3 1672.5 188.5625 35.765625 29 188.5625 1708.265625 217.5625 1672.5
I2Q4_T4 1708.265625 188.5625 76.375 29 188.5625 1784.640625 217.5625 1708.265625
I2Q4_T5 1784.640625 188.5625 82.84375 29 188.5625 1867.484375 217.5625 1784.640625
I2Q4_T6 1665.0625 219.40625 145.296875 29 219.40625 1810.359375 248.40625 1665.0625
I2Q4_T7 1810.359375 219.40625 64.5625 29 219.40625 1874.921875 248.40625 1810.359375
I2Q4A_T0 1729.78125 261.25 54 25 261.25 1783.78125 286.25 1729.78125
I2Q4A_T1 1783.78125 261.25 43.484375 25 261.25 1827.265625 286.25 1783.78125
I2Q4B_T0 1690.515625 291.234375 116.328125 25 291.234375 1806.84375 316.234375 1690.515625
I2Q4B_T1 1806.84375 291.234375 59.703125 25 291.234375 1866.546875 316.234375 1806.84375
I2Q4C_T0 1724.3125 321.21875 64.5625 25 321.21875 1788.875 346.21875 1724.3125
I2Q4C_T1 1788.875 321.21875 43.859375 25 321.21875 1832.734375 346.21875 1788.875
I2Q5_T0 1651 157.71875 50.78125 29 157.71875 1701.78125 186.71875 1651
I2Q5_T1 1701.78125 157.71875 63.421875 29 157.71875 1765.203125 186.71875 1701.78125
I2Q5_T2 1765.203125 157.71875 83.96875 29 157.71875 1849.171875 186.71875 1765.203125
I2Q5_T3 1849.171875 157.71875 39.828125 29 157.71875 1889 186.71875 1849.171875
I2Q5_T4 1717.21875 188.5625 105.546875 29 188.5625 1822.765625 217.5625 1717.21875
I2Q5A_T0 1772.4375 230.40625 12.1875 25 230.40625 1784.625 255.40625 1772.4375
I2Q5B_T0 1772.4375 260.390625 12.1875 25 260.390625 1784.625 285.390625 1772.4375
I2Q5C_T0 1772.4375 290.375 12.1875 25 290.375 1784.625 315.375 1772.4375
I3Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I3Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I3Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I3Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I3Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I3Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I3Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I3Q1A_T0 1673.890625 230.40625 14.28125 25 230.40625 1688.171875 255.40625 1673.890625
I3Q1A_T1 1688.171875 230.40625 61.734375 25 230.40625 1749.90625 255.40625 1688.171875
I3Q1A_T2 1749.90625 230.40625 34.578125 25 230.40625 1784.484375 255.40625 1749.90625
I3Q1A_T3 1784.484375 230.40625 75.859375 25 230.40625 1860.34375 255.40625 1784.484375
I3Q1A_T4 1860.34375 230.40625 22.8125 25 230.40625 1883.15625 255.40625 1860.34375
I3Q1A_T5 1654.328125 250.390625 120.046875 25 250.390625 1774.375 275.390625 1654.328125
I3Q1A_T6 1774.375 250.390625 76.15625 25 250.390625 1850.53125 275.390625 1774.375
I3Q1A_T7 1850.53125 250.390625 35.125 25 250.390625 1885.65625 275.390625 1850.53125
I3Q1A_T8 1749.703125 270.375 40.59375 25 270.375 1790.296875 295.375 1749.703125
I3Q1B_T0 1673.890625 300.359375 14.28125 25 300.359375 1688.171875 325.359375 1673.890625
I3Q1B_T1 1688.171875 300.359375 61.734375 25 300.359375 1749.90625 325.359375 1688.171875
I3Q1B_T2 1749.90625 300.359375 34.578125 25 300.359375 1784.484375 325.359375 1749.90625
I3Q1B_T3 1784.484375 300.359375 75.859375 25 300.359375 1860.34375 325.359375 1784.484375
I3Q1B_T4 1860.34375 300.359375 22.8125 25 300.359375 1883.15625 325.359375 1860.34375
I3Q1B_T5 1648.796875 320.34375 58.53125 25 320.34375 1707.328125 345.34375 1648.796875
I3Q1B_T6 1707.328125 320.34375 72.578125 25 320.34375 1779.90625 345.34375 1707.328125
I3Q1B_T7 1779.90625 320.34375 76.15625 25 320.34375 1856.0625 345.34375 1779.90625
I3Q1B_T8 1856.0625 320.34375 35.125 25 320.34375 1891.1875 345.34375 1856.0625
I3Q1B_T9 1749.703125 340.328125 40.59375 25 340.328125 1790.296875 365.328125 1749.703125
I3Q1C_T0 1673.890625 370.3125 14.28125 25 370.3125 1688.171875 395.3125 1673.890625
I3Q1C_T1 1688.171875 370.3125 61.734375 25 370.3125 1749.90625 395.3125 1688.171875
I3Q1C_T2 1749.90625 370.3125 34.578125 25 370.3125 1784.484375 395.3125 1749.90625
I3Q1C_T3 1784.484375 370.3125 75.859375 25 370.3125 1860.34375 395.3125 1784.484375
I3Q1C_T4 1860.34375 370.3125 22.8125 25 370.3125 1883.15625 395.3125 1860.34375
I3Q1C_T5 1647.25 390.296875 79.5625 25 390.296875 1726.8125 415.296875 1647.25
I3Q1C_T6 1726.8125 390.296875 93.359375 25 390.296875 1820.171875 415.296875 1726.8125
I3Q1C_T7 1820.171875 390.296875 72.578125 25 390.296875 1892.75 415.296875 1820.171875
I3Q1C_T8 1694.0625 410.28125 72.09375 25 410.28125 1766.15625 435.28125 1694.0625
I3Q1C_T9 1766.15625 410.28125 35.125 25 410.28125 1801.28125 435.28125 1766.15625
I3Q1C_T10 1801.28125 410.28125 44.65625 25 410.28125 1845.9375 435.28125 1801.28125
I3Q2_T0 1640.453125 157.71875 60.625 29 157.71875 1701.078125 186.71875 1640.453125
I3Q2_T1 1701.078125 157.71875 53.125 29 157.71875 1754.203125 186.71875 1701.078125
I3Q2_T2 1754.203125 157.71875 26.703125 29 157.71875 1780.90625 186.71875 1754.203125
I3Q2_T3 1780.90625 157.71875 71.96875 29 157.71875 1852.875 186.71875 1780.90625
I3Q2_T4 1852.875 157.71875 46.671875 29 157.71875 1899.546875 186.71875 1852.875
I3Q2_T5 1653.296875 188.5625 44.328125 29 188.5625 1697.625 217.5625 1653.296875
I3Q2_T6 1697.625 188.5625 40.40625 29 188.5625 1738.03125 217.5625 1697.625
I3Q2_T7 1738.03125 188.5625 58.265625 29 188.5625 1796.296875 217.5625 1738.03125
I3Q2_T8 1796.296875 188.5625 73.203125 29 188.5625 1869.5 217.5625 1796.296875
I3Q2_T9 1869.5 188.5625 17.203125 29 188.5625 1886.703125 217.5625 1869.5
I3Q2_T10 1741.140625 219.40625 57.703125 29 219.40625 1798.84375 248.40625 1741.140625
I3Q2A_T0 1751.234375 261.25 54.59375 25 261.25 1805.828125 286.25 1751.234375
I3Q2B_T0 1741.046875 291.234375 74.953125 25 291.234375 1816 316.234375 1741.046875
I3Q2C_T0 1746.40625 321.21875 64.25 25 321.21875 1810.65625 346.21875 1746.40625
I3Q3_T0 1634.984375 157.71875 60.625 29 157.71875 1695.609375 186.71875 1634.984375
I3Q3_T1 1695.609375 157.71875 74.671875 29 157.71875 1770.28125 186.71875 1695.609375
I3Q3_T2 1770.28125 157.71875 26.703125 29 157.71875 1796.984375 186.71875 1770.28125
I3Q3_T3 1796.984375 157.71875 52.734375 29 157.71875 1849.71875 186.71875 1796.984375
I3Q3_T4 1849.71875 157.71875 55.28125 29 157.71875 1905 186.71875 1849.71875
I3Q3_T5 1644 188.5625 39.9375 29 188.5625 1683.9375 217.5625 1644
I3Q3_T6 1683.9375 188.5625 140.5625 29 188.5625 1824.5 217.5625 1683.9375
I3Q3_T7 1824.5 188.5625 71.484375 29 188.5625 1895.984375 217.5625 1824.5
I3Q3A_T0 1726.15625 230.40625 104.734375 25 230.40625 1830.890625 255.40625 1726.15625
I3Q3B_T0 1726.15625 260.390625 104.734375 25 260.390625 1830.890625 285.390625 1726.15625
I3Q3C_T0 1726.15625 290.375 104.734375 25 290.375 1830.890625 315.375 1726.15625
I3Q4_T0 1642.765625 157.71875 60.625 29 157.71875 1703.390625 186.71875 1642.765625
I3Q4_T1 1703.390625 157.71875 21.625 29 157.71875 1725.015625 186.71875 1703.390625
I3Q4_T2 1725.015625 157.71875 40.40625 29 157.71875 1765.421875 186.71875 1725.015625
I3Q4_T3 1765.421875 157.71875 58.265625 29 157.71875 1823.6875 186.71875 1765.421875
I3Q4_T4 1823.6875 157.71875 73.53125 29 157.71875 1897.21875 186.71875 1823.6875
I3Q4_T5 1650.21875 188.5625 63.09375 29 188.5625 1713.3125 217.5625 1650.21875
I3Q4_T6 1713.3125 188.5625 26.703125 29 188.5625 1740.015625 217.5625 1713.3125
I3Q4_T7 1740.015625 188.5625 84.828125 29 188.5625 1824.84375 217.5625 1740.015625
I3Q4_T8 1824.84375 188.5625 64.921875 29 188.5625 1889.765625 217.5625 1824.84375
I3Q4_T9 1681.21875 219.40625 47.609375 29 219.40625 1728.828125 248.40625 1681.21875
I3Q4_T10 1728.828125 219.40625 59.546875 29 219.40625 1788.375 248.40625 1728.828125
I3Q4_T11 1788.375 219.40625 70.40625 29 219.40625 1858.78125 248.40625 1788.375
I3Q4A_T0 1705.65625 261.25 74.953125 25 261.25 1780.609375 286.25 1705.65625
I3Q4A_T1 1780.609375 261.25 70.796875 25 261.25 1851.40625 286.25 1780.609375
I3Q4B_T0 1729.96875 291.234375 97.125 25 291.234375 1827.09375 316.234375 1729.96875
I3Q4C_T0 1741.203125 321.21875 27.21875 25 321.21875 1768.421875 346.21875 1741.203125
I3Q4C_T1 1768.421875 321.21875 47.421875 25 321.21875 1815.84375 346.21875 1768.421875
I3Q5_T0 1636.859375 157.71875 60.625 29 157.71875 1697.484375 186.71875 1636.859375
I3Q5_T1 1697.484375 157.71875 21.625 29 157.71875 1719.109375 186.71875 1697.484375
I3Q5_T2 1719.109375 157.71875 40.40625 29 157.71875 1759.515625 186.71875 1719.109375
I3Q5_T3 1759.515625 157.71875 76.5 29 157.71875 1836.015625 186.71875 1759.515625
I3Q5_T4 1836.015625 157.71875 26.703125 29 157.71875 1862.71875 186.71875 1836.015625
I3Q5_T5 1862.71875 157.71875 40.40625 29 157.71875 1903.125 186.71875 1862.71875
I3Q5_T6 1740.890625 188.5625 58.203125 29 188.5625 1799.09375 217.5625 1740.890625
I3Q5A_T0 1739.1875 230.40625 78.671875 25 230.40625 1817.859375 255.40625 1739.1875
I3Q5B_T0 1742.09375 260.390625 72.875 25 260.390625 1814.96875 285.390625 1742.09375
I3Q5C_T0 1742.34375 290.375 72.375 25 290.375 1814.71875 315.375 1742.34375
I6Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I6Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I6Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I6Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I6Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I6Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I6Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I6Q1A_T0 1655.703125 230.40625 14.28125 25 230.40625 1669.984375 255.40625 1655.703125
I6Q1A_T1 1669.984375 230.40625 93.609375 25 230.40625 1763.59375 255.40625 1669.984375
I6Q1A_T2 1763.59375 230.40625 34.578125 25 230.40625 1798.171875 255.40625 1763.59375
I6Q1A_T3 1798.171875 230.40625 103.1875 25 230.40625 1901.359375 255.40625 1798.171875
I6Q1A_T4 1634.53125 250.390625 66.46875 25 250.390625 1701 275.390625 1634.53125
I6Q1A_T5 1701 250.390625 41.609375 25 250.390625 1742.609375 275.390625 1701
I6Q1A_T6 1742.609375 250.390625 45.03125 25 250.390625 1787.640625 275.390625 1742.609375
I6Q1A_T7 1787.640625 250.390625 34.578125 25 250.390625 1822.21875 275.390625 1787.640625
I6Q1A_T8 1822.21875 250.390625 48.125 25 250.390625 1870.34375 275.390625 1822.21875
I6Q1A_T9 1870.34375 250.390625 35.125 25 250.390625 1905.46875 275.390625 1870.34375
I6Q1A_T10 1738.234375 270.375 63.53125 25 270.375 1801.765625 295.375 1738.234375
I6Q1B_T0 1707.296875 300.359375 14.28125 25 300.359375 1721.578125 325.359375 1707.296875
I6Q1B_T1 1721.578125 300.359375 93.609375 25 300.359375 1815.1875 325.359375 1721.578125
I6Q1B_T2 1815.1875 300.359375 34.578125 25 300.359375 1849.765625 325.359375 1815.1875
I6Q1B_T3 1651.4375 320.34375 115.90625 25 320.34375 1767.34375 345.34375 1651.4375
I6Q1B_T4 1767.34375 320.34375 41.609375 25 320.34375 1808.953125 345.34375 1767.34375
I6Q1B_T5 1808.953125 320.34375 45.03125 25 320.34375 1853.984375 345.34375 1808.953125
I6Q1B_T6 1853.984375 320.34375 34.578125 25 320.34375 1888.5625 345.34375 1853.984375
I6Q1B_T7 1664.359375 340.328125 99.125 25 340.328125 1763.484375 365.328125 1664.359375
I6Q1B_T8 1763.484375 340.328125 70.53125 25 340.328125 1834.015625 365.328125 1763.484375
I6Q1B_T9 1834.015625 340.328125 41.609375 25 340.328125 1875.625 365.328125 1834.015625
I6Q1C_T0 1707.296875 370.3125 14.28125 25 370.3125 1721.578125 395.3125 1707.296875
I6Q1C_T1 1721.578125 370.3125 93.609375 25 370.3125 1815.1875 395.3125 1721.578125
I6Q1C_T2 1815.1875 370.3125 34.578125 25 370.3125 1849.765625 395.3125 1815.1875
I6Q1C_T3 1651.4375 390.296875 115.90625 25 390.296875 1767.34375 415.296875 1651.4375
I6Q1C_T4 1767.34375 390.296875 41.609375 25 390.296875 1808.953125 415.296875 1767.34375
I6Q1C_T5 1808.953125 390.296875 45.03125 25 390.296875 1853.984375 415.296875 1808.953125
I6Q1C_T6 1853.984375 390.296875 34.578125 25 390.296875 1888.5625 415.296875 1853.984375
I6Q1C_T7 1696.609375 410.28125 44.0625 25 410.28125 1740.671875 435.28125 1696.609375
I6Q1C_T8 1740.671875 410.28125 35.125 25 410.28125 1775.796875 435.28125 1740.671875
I6Q1C_T9 1775.796875 410.28125 67.578125 25 410.28125 1843.375 435.28125 1775.796875
I6Q2_T0 1672.921875 157.71875 70.359375 29 157.71875 1743.28125 186.71875 1672.921875
I6Q2_T1 1743.28125 157.71875 83.96875 29 157.71875 1827.25 186.71875 1743.28125
I6Q2_T2 1827.25 157.71875 39.828125 29 157.71875 1867.078125 186.71875 1827.25
I6Q2_T3 1711.078125 188.5625 117.84375 29 188.5625 1828.921875 217.5625 1711.078125
I6Q2A_T0 1653.03125 230.40625 49.015625 25 230.40625 1702.046875 255.40625 1653.03125
I6Q2A_T1 1702.046875 230.40625 43.484375 25 230.40625 1745.53125 255.40625 1702.046875
I6Q2A_T2 1745.53125 230.40625 38.125 25 230.40625 1783.65625 255.40625 1745.53125
I6Q2A_T3 1783.65625 230.40625 120.375 25 230.40625 1904.03125 255.40625 1783.65625
I6Q2A_T4 1742.171875 250.390625 55.65625 25 250.390625 1797.828125 275.390625 1742.171875
I6Q2B_T0 1662.15625 280.375 88.9375 25 280.375 1751.09375 305.375 1662.15625
I6Q2B_T1 1751.09375 280.375 59.796875 25 280.375 1810.890625 305.375 1751.09375
I6Q2B_T2 1810.890625 280.375 38.125 25 280.375 1849.015625 305.375 1810.890625
I6Q2B_T3 1702.890625 280.375 192.015625 44.984375 280.375 1894.90625 325.359375 1702.890625
I6Q2B_T4 1777.390625 300.359375 59.703125 25 300.359375 1837.09375 325.359375 1777.390625
I6Q2C_T0 1671.453125 330.34375 116.328125 25 330.34375 1787.78125 355.34375 1671.453125
I6Q2C_T1 1787.78125 330.34375 59.703125 25 330.34375 1847.484375 355.34375 1787.78125
I6Q2C_T2 1847.484375 330.34375 38.125 25 330.34375 1885.609375 355.34375 1847.484375
I6Q2C_T3 1694.484375 350.328125 39.796875 25 350.328125 1734.28125 375.328125 1694.484375
I6Q2C_T4 1734.28125 350.328125 111.21875 25 350.328125 1845.5 375.328125 1734.28125
I6Q3_T0 1634.984375 157.71875 60.625 29 157.71875 1695.609375 186.71875 1634.984375
I6Q3_T1 1695.609375 157.71875 74.671875 29 157.71875 1770.28125 186.71875 1695.609375
I6Q3_T2 1770.28125 157.71875 26.703125 29 157.71875 1796.984375 186.71875 1770.28125
I6Q3_T3 1796.984375 157.71875 52.734375 29 157.71875 1849.71875 186.71875 1796.984375
I6Q3_T4 1849.71875 157.71875 55.28125 29 157.71875 1905 186.71875 1849.71875
I6Q3_T5 1644 188.5625 39.9375 29 188.5625 1683.9375 217.5625 1644
I6Q3_T6 1683.9375 188.5625 140.5625 29 188.5625 1824.5 217.5625 1683.9375
I6Q3_T7 1824.5 188.5625 71.484375 29 188.5625 1895.984375 217.5625 1824.5
I6Q3A_T0 1726.15625 230.40625 104.734375 25 230.40625 1830.890625 255.40625 1726.15625
I6Q3B_T0 1726.15625 260.390625 104.734375 25 260.390625 1830.890625 285.390625 1726.15625
I6Q3C_T0 1726.15625 290.375 104.734375 25 290.375 1830.890625 315.375 1726.15625
I6Q4_T0 1666.9375 157.71875 60.625 29 157.71875 1727.5625 186.71875 1666.9375
I6Q4_T1 1727.5625 157.71875 21.625 29 157.71875 1749.1875 186.71875 1727.5625
I6Q4_T2 1749.1875 157.71875 40.40625 29 157.71875 1789.59375 186.71875 1749.1875
I6Q4_T3 1789.59375 157.71875 83.453125 29 157.71875 1873.046875 186.71875 1789.59375
I6Q4_T4 1677.609375 188.5625 135.984375 29 188.5625 1813.59375 217.5625 1677.609375
I6Q4_T5 1813.59375 188.5625 48.78125 29 188.5625 1862.375 217.5625 1813.59375
I6Q4_T6 1648.765625 219.40625 95.515625 29 219.40625 1744.28125 248.40625 1648.765625
I6Q4_T7 1744.28125 219.40625 30.734375 29 219.40625 1775.015625 248.40625 1744.28125
I6Q4_T8 1775.015625 219.40625 17.203125 29 219.40625 1792.21875 248.40625 1775.015625
I6Q4_T9 1792.21875 219.40625 99 29 219.40625 1891.21875 248.40625 1792.21875
I6Q4A_T0 1729.28125 261.25 53.578125 25 261.25 1782.859375 286.25 1729.28125
I6Q4A_T1 1782.859375 261.25 44.921875 25 261.25 1827.78125 286.25 1782.859375
I6Q4B_T0 1729.28125 291.234375 53.578125 25 291.234375 1782.859375 316.234375 1729.28125
I6Q4B_T1 1782.859375 291.234375 44.921875 25 291.234375 1827.78125 316.234375 1782.859375
I6Q4C_T0 1729.28125 321.21875 53.578125 25 321.21875 1782.859375 346.21875 1729.28125
I6Q4C_T1 1782.859375 321.21875 44.921875 25 321.21875 1827.78125 346.21875 1782.859375
I6Q5_T0 1636.859375 157.71875 60.625 29 157.71875 1697.484375 186.71875 1636.859375
I6Q5_T1 1697.484375 157.71875 21.625 29 157.71875 1719.109375 186.71875 1697.484375
I6Q5_T2 1719.109375 157.71875 40.40625 29 157.71875 1759.515625 186.71875 1719.109375
I6Q5_T3 1759.515625 157.71875 76.5 29 157.71875 1836.015625 186.71875 1759.515625
I6Q5_T4 1836.015625 157.71875 26.703125 29 157.71875 1862.71875 186.71875 1836.015625
I6Q5_T5 1862.71875 157.71875 40.40625 29 157.71875 1903.125 186.71875 1862.71875
I6Q5_T6 1740.890625 188.5625 58.203125 29 188.5625 1799.09375 217.5625 1740.890625
I6Q5A_T0 1653.8125 230.40625 58.328125 25 230.40625 1712.140625 255.40625 1653.8125
I6Q5A_T1 1712.140625 230.40625 66.46875 25 230.40625 1778.609375 255.40625 1712.140625
I6Q5A_T2 1778.609375 230.40625 124.625 25 230.40625 1903.234375 255.40625 1778.609375
I6Q5B_T0 1723.875 260.390625 58.328125 25 260.390625 1782.203125 285.390625 1723.875
I6Q5B_T1 1782.203125 260.390625 50.96875 25 260.390625 1833.171875 285.390625 1782.203125
I6Q5C_T0 1658.9375 290.375 58.328125 25 290.375 1717.265625 315.375 1658.9375
I6Q5C_T1 1717.265625 290.375 56.21875 25 290.375 1773.484375 315.375 1717.265625
I6Q5C_T2 1773.484375 290.375 124.625 25 290.375 1898.109375 315.375 1773.484375
I7Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I7Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
