---- Session started: Thu Feb 10 2022 14:07:17 GMT+0100 (Central European Standard Time) ----
id x y width height top right bottom left
I2Q1C_T5 1706.25 350.328125 42.296875 25 350.328125 1748.546875 375.328125 1706.25
I2Q1C_T6 1748.546875 350.328125 85.1875 25 350.328125 1833.734375 375.328125 1748.546875
I2Q2_T0 1646.515625 157.71875 60.625 29 157.71875 1707.140625 186.71875 1646.515625
I2Q2_T1 1707.140625 157.71875 21.625 29 157.71875 1728.765625 186.71875 1707.140625
I2Q2_T2 1728.765625 157.71875 40.40625 29 157.71875 1769.171875 186.71875 1728.765625
I2Q2_T3 1769.171875 157.71875 124.3125 29 157.71875 1893.484375 186.71875 1769.171875
I2Q2_T4 1652.0625 188.5625 94.09375 29 188.5625 1746.15625 217.5625 1652.0625
I2Q2_T5 1746.15625 188.5625 38.453125 29 188.5625 1784.609375 217.5625 1746.15625
I2Q2_T6 1784.609375 188.5625 58.796875 29 188.5625 1843.40625 217.5625 1784.609375
I2Q2_T7 1843.40625 188.5625 44.53125 29 188.5625 1887.9375 217.5625 1843.40625
I2Q2_T8 1732.578125 219.40625 74.828125 29 219.40625 1807.40625 248.40625 1732.578125
I2Q2A_T0 1741.84375 261.25 73.375 25 261.25 1815.21875 286.25 1741.84375
I2Q2B_T0 1737.046875 291.234375 82.953125 25 291.234375 1820 316.234375 1737.046875
I2Q2C_T0 1722.9375 321.21875 35.390625 25 321.21875 1758.328125 346.21875 1722.9375
I2Q2C_T1 1758.328125 321.21875 75.796875 25 321.21875 1834.125 346.21875 1758.328125
I2Q3_T0 1656.203125 157.71875 60.625 29 157.71875 1716.828125 186.71875 1656.203125
I2Q3_T1 1716.828125 157.71875 55.28125 29 157.71875 1772.109375 186.71875 1716.828125
I2Q3_T2 1772.109375 157.71875 40.40625 29 157.71875 1812.515625 186.71875 1772.109375
I2Q3_T3 1812.515625 157.71875 71.28125 29 157.71875 1883.796875 186.71875 1812.515625
I2Q3_T4 1736.5625 188.5625 66.859375 29 188.5625 1803.421875 217.5625 1736.5625
I2Q3A_T0 1750.015625 230.40625 57.015625 25 230.40625 1807.03125 255.40625 1750.015625
I2Q3B_T0 1736 260.390625 33.5 25 260.390625 1769.5 285.390625 1736
I2Q3B_T1 1769.5 260.390625 51.546875 25 260.390625 1821.046875 285.390625 1769.5
I2Q3C_T0 1757.703125 290.375 41.65625 25 290.375 1799.359375 315.375 1757.703125
I2Q4_T0 1657.0625 157.71875 60.625 29 157.71875 1717.6875 186.71875 1657.0625
I2Q4_T1 1717.6875 157.71875 55.28125 29 157.71875 1772.96875 186.71875 1717.6875
I2Q4_T2 1772.96875 157.71875 40.40625 29 157.71875 1813.375 186.71875 1772.96875
I2Q4_T3 1813.375 157.71875 69.5625 29 157.71875 1882.9375 186.71875 1813.375
I2Q4_T4 1736.5625 188.5625 66.859375 29 188.5625 1803.421875 217.5625 1736.5625
I2Q4A_T0 1750.015625 230.40625 57.015625 25 230.40625 1807.03125 255.40625 1750.015625
I2Q4B_T0 1736 260.390625 33.5 25 260.390625 1769.5 285.390625 1736
I2Q4B_T1 1769.5 260.390625 51.546875 25 260.390625 1821.046875 285.390625 1769.5
I2Q4C_T0 1757.703125 290.375 41.65625 25 290.375 1799.359375 315.375 1757.703125
I2Q5_T0 1671.453125 157.71875 60.625 29 157.71875 1732.078125 186.71875 1671.453125
I2Q5_T1 1732.078125 157.71875 21.625 29 157.71875 1753.703125 186.71875 1732.078125
I2Q5_T2 1753.703125 157.71875 40.40625 29 157.71875 1794.109375 186.71875 1753.703125
I2Q5_T3 1794.109375 157.71875 47.71875 29 157.71875 1841.828125 186.71875 1794.109375
I2Q5_T4 1841.828125 157.71875 26.703125 29 157.71875 1868.53125 186.71875 1841.828125
I2Q5_T5 1730.53125 188.5625 78.9375 29 188.5625 1809.46875 217.5625 1730.53125
I2Q5A_T0 1756.515625 230.40625 44.03125 25 230.40625 1800.546875 255.40625 1756.515625
I2Q5B_T0 1705.609375 260.390625 88.5 25 260.390625 1794.109375 285.390625 1705.609375
I2Q5B_T1 1794.109375 260.390625 57.34375 25 260.390625 1851.453125 285.390625 1794.109375
I2Q5C_T0 1755.3125 290.375 46.4375 25 290.375 1801.75 315.375 1755.3125
I3Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I3Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I3Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I3Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I3Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I3Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I3Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I3Q1A_T0 1686.828125 230.40625 44.0625 25 230.40625 1730.890625 255.40625 1686.828125
I3Q1A_T1 1730.890625 230.40625 63.90625 25 230.40625 1794.796875 255.40625 1730.890625
I3Q1A_T2 1794.796875 230.40625 75.4375 25 230.40625 1870.234375 255.40625 1794.796875
I3Q1B_T0 1694.734375 260.390625 44.0625 25 260.390625 1738.796875 285.390625 1694.734375
I3Q1B_T1 1738.796875 260.390625 63.90625 25 260.390625 1802.703125 285.390625 1738.796875
I3Q1B_T2 1802.703125 260.390625 59.609375 25 260.390625 1862.3125 285.390625 1802.703125
I3Q1B_T3 1711.8125 280.375 116.375 25 280.375 1828.1875 305.375 1711.8125
I3Q1C_T0 1654.03125 310.359375 44.0625 25 310.359375 1698.09375 335.359375 1654.03125
I3Q1C_T1 1698.09375 310.359375 63.90625 25 310.359375 1762 335.359375 1698.09375
I3Q1C_T2 1762 310.359375 32.890625 25 310.359375 1794.890625 335.359375 1762
I3Q1C_T3 1794.890625 310.359375 108.140625 25 310.359375 1903.03125 335.359375 1794.890625
I3Q2_T0 1668.28125 157.71875 60.625 29 157.71875 1728.90625 186.71875 1668.28125
I3Q2_T1 1728.90625 157.71875 68.4375 29 157.71875 1797.34375 186.71875 1728.90625
I3Q2_T2 1797.34375 157.71875 52.734375 29 157.71875 1850.078125 186.71875 1797.34375
I3Q2_T3 1850.078125 157.71875 21.625 29 157.71875 1871.703125 186.71875 1850.078125
I3Q2_T4 1684.421875 188.5625 101.796875 29 188.5625 1786.21875 217.5625 1684.421875
I3Q2_T5 1786.21875 188.5625 24.78125 29 188.5625 1811 217.5625 1786.21875
I3Q2_T6 1811 188.5625 44.5625 29 188.5625 1855.5625 217.5625 1811
I3Q2_T7 1696.984375 219.40625 146.03125 29 219.40625 1843.015625 248.40625 1696.984375
I3Q2A_T0 1754.15625 261.25 48.734375 25 261.25 1802.890625 286.25 1754.15625
I3Q2B_T0 1754.15625 291.234375 48.734375 25 291.234375 1802.890625 316.234375 1754.15625
I3Q2C_T0 1754.15625 321.21875 48.734375 25 321.21875 1802.890625 346.21875 1754.15625
I3Q3_T0 1639.65625 157.71875 70.359375 29 157.71875 1710.015625 186.71875 1639.65625
I3Q3_T1 1710.015625 157.71875 108.578125 29 157.71875 1818.59375 186.71875 1710.015625
I3Q3_T2 1818.59375 157.71875 41.328125 29 157.71875 1859.921875 186.71875 1818.59375
I3Q3_T3 1859.921875 157.71875 40.40625 29 157.71875 1900.328125 186.71875 1859.921875
I3Q3_T4 1667.390625 188.5625 73.90625 29 188.5625 1741.296875 217.5625 1667.390625
I3Q3_T5 1741.296875 188.5625 131.3125 29 188.5625 1872.609375 217.5625 1741.296875
I3Q3A_T0 1735.5625 230.40625 85.9375 25 230.40625 1821.5 255.40625 1735.5625
I3Q3B_T0 1758.8125 260.390625 39.421875 25 260.390625 1798.234375 285.390625 1758.8125
I3Q3C_T0 1745.21875 290.375 66.625 25 290.375 1811.84375 315.375 1745.21875
I3Q4_T0 1639.65625 157.71875 70.359375 29 157.71875 1710.015625 186.71875 1639.65625
I3Q4_T1 1710.015625 157.71875 108.578125 29 157.71875 1818.59375 186.71875 1710.015625
I3Q4_T2 1818.59375 157.71875 41.328125 29 157.71875 1859.921875 186.71875 1818.59375
I3Q4_T3 1859.921875 157.71875 40.40625 29 157.71875 1900.328125 186.71875 1859.921875
I3Q4_T4 1645.984375 188.5625 71.75 29 188.5625 1717.734375 217.5625 1645.984375
I3Q4_T5 1717.734375 188.5625 38.890625 29 188.5625 1756.625 217.5625 1717.734375
I3Q4_T6 1756.625 188.5625 137.390625 29 188.5625 1894.015625 217.5625 1756.625
I3Q4A_T0 1735.5625 230.40625 85.9375 25 230.40625 1821.5 255.40625 1735.5625
I3Q4B_T0 1758.8125 260.390625 39.421875 25 260.390625 1798.234375 285.390625 1758.8125
I3Q4C_T0 1750.703125 290.375 55.65625 25 290.375 1806.359375 315.375 1750.703125
I3Q5_T0 1674.765625 157.71875 60.625 29 157.71875 1735.390625 186.71875 1674.765625
I3Q5_T1 1735.390625 157.71875 21.625 29 157.71875 1757.015625 186.71875 1735.390625
I3Q5_T2 1757.015625 157.71875 40.40625 29 157.71875 1797.421875 186.71875 1757.015625
I3Q5_T3 1797.421875 157.71875 67.796875 29 157.71875 1865.21875 186.71875 1797.421875
I3Q5_T4 1636.6875 188.5625 129 29 188.5625 1765.6875 217.5625 1636.6875
I3Q5_T5 1765.6875 188.5625 98.71875 29 188.5625 1864.40625 217.5625 1765.6875
I3Q5_T6 1864.40625 188.5625 38.890625 29 188.5625 1903.296875 217.5625 1864.40625
I3Q5_T7 1638.5 219.40625 122.671875 29 219.40625 1761.171875 248.40625 1638.5
I3Q5_T8 1761.171875 219.40625 44.53125 29 219.40625 1805.703125 248.40625 1761.171875
I3Q5_T9 1805.703125 219.40625 54.9375 29 219.40625 1860.640625 248.40625 1805.703125
I3Q5_T10 1860.640625 219.40625 40.84375 29 219.40625 1901.484375 248.40625 1860.640625
I3Q5_T11 1731.96875 250.25 76.046875 29 250.25 1808.015625 279.25 1731.96875
I3Q5A_T0 1698.703125 292.09375 89.515625 25 292.09375 1788.21875 317.09375 1698.703125
I3Q5A_T1 1788.21875 292.09375 70.125 25 292.09375 1858.34375 317.09375 1788.21875
I3Q5B_T0 1693.921875 322.078125 99.078125 25 322.078125 1793 347.078125 1693.921875
I3Q5B_T1 1793 322.078125 70.125 25 322.078125 1863.125 347.078125 1793
I3Q5C_T0 1669.90625 352.0625 27.5625 25 352.0625 1697.46875 377.0625 1669.90625
I3Q5C_T1 1697.46875 352.0625 75.796875 25 352.0625 1773.265625 377.0625 1697.46875
I3Q5C_T2 1773.265625 352.0625 113.875 25 352.0625 1887.140625 377.0625 1773.265625
I6Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I6Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I6Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I6Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I6Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I6Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I6Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I6Q1A_T0 1679.8125 230.40625 46.328125 25 230.40625 1726.140625 255.40625 1679.8125
I6Q1A_T1 1726.140625 230.40625 80.875 25 230.40625 1807.015625 255.40625 1726.140625
I6Q1A_T2 1807.015625 230.40625 22.8125 25 230.40625 1829.828125 255.40625 1807.015625
I6Q1A_T3 1829.828125 230.40625 47.421875 25 230.40625 1877.25 255.40625 1829.828125
I6Q1A_T4 1644.40625 250.390625 99.125 25 250.390625 1743.53125 275.390625 1644.40625
I6Q1A_T5 1743.53125 250.390625 34.171875 25 250.390625 1777.703125 275.390625 1743.53125
I6Q1A_T6 1777.703125 250.390625 117.875 25 250.390625 1895.578125 275.390625 1777.703125
I6Q1B_T0 1679.8125 280.375 46.328125 25 280.375 1726.140625 305.375 1679.8125
I6Q1B_T1 1726.140625 280.375 80.875 25 280.375 1807.015625 305.375 1726.140625
I6Q1B_T2 1807.015625 280.375 22.8125 25 280.375 1829.828125 305.375 1807.015625
I6Q1B_T3 1829.828125 280.375 47.421875 25 280.375 1877.25 305.375 1829.828125
I6Q1B_T4 1666.390625 300.359375 99.125 25 300.359375 1765.515625 325.359375 1666.390625
I6Q1B_T5 1765.515625 300.359375 64.578125 25 300.359375 1830.09375 325.359375 1765.515625
I6Q1B_T6 1830.09375 300.359375 43.515625 25 300.359375 1873.609375 325.359375 1830.09375
I6Q1B_T7 1736.609375 320.34375 66.78125 25 320.34375 1803.390625 345.34375 1736.609375
I6Q1C_T0 1679.8125 350.328125 46.328125 25 350.328125 1726.140625 375.328125 1679.8125
I6Q1C_T1 1726.140625 350.328125 80.875 25 350.328125 1807.015625 375.328125 1726.140625
I6Q1C_T2 1807.015625 350.328125 22.8125 25 350.328125 1829.828125 375.328125 1807.015625
I6Q1C_T3 1829.828125 350.328125 47.421875 25 350.328125 1877.25 375.328125 1829.828125
I6Q1C_T4 1645.40625 370.3125 99.125 25 370.3125 1744.53125 395.3125 1645.40625
I6Q1C_T5 1744.53125 370.3125 53.34375 25 370.3125 1797.875 395.3125 1744.53125
I6Q1C_T6 1797.875 370.3125 21.109375 25 370.3125 1818.984375 395.3125 1797.875
I6Q1C_T7 1818.984375 370.3125 75.59375 25 370.3125 1894.578125 395.3125 1818.984375
I6Q2_T0 1662.546875 157.71875 60.625 29 157.71875 1723.171875 186.71875 1662.546875
I6Q2_T1 1723.171875 157.71875 21.625 29 157.71875 1744.796875 186.71875 1723.171875
I6Q2_T2 1744.796875 157.71875 40.40625 29 157.71875 1785.203125 186.71875 1744.796875
I6Q2_T3 1785.203125 157.71875 65.546875 29 157.71875 1850.75 186.71875 1785.203125
I6Q2_T4 1850.75 157.71875 26.703125 29 157.71875 1877.453125 186.71875 1850.75
I6Q2_T5 1730.53125 188.5625 78.9375 29 188.5625 1809.46875 217.5625 1730.53125
I6Q2A_T0 1756.609375 230.40625 43.828125 25 230.40625 1800.4375 255.40625 1756.609375
I6Q2B_T0 1756.609375 260.390625 43.828125 25 260.390625 1800.4375 285.390625 1756.609375
I6Q2C_T0 1756.609375 290.375 43.828125 25 290.375 1800.4375 315.375 1756.609375
I6Q3_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I6Q3_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I6Q3_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I6Q3_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I6Q3_T4 1651.5 188.5625 78.828125 29 188.5625 1730.328125 217.5625 1651.5
I6Q3_T5 1730.328125 188.5625 62.984375 29 188.5625 1793.3125 217.5625 1730.328125
I6Q3_T6 1793.3125 188.5625 24.78125 29 188.5625 1818.09375 217.5625 1793.3125
I6Q3_T7 1818.09375 188.5625 70.40625 29 188.5625 1888.5 217.5625 1818.09375
I6Q3A_T0 1735.953125 230.40625 85.140625 25 230.40625 1821.09375 255.40625 1735.953125
I6Q3B_T0 1739.765625 260.390625 77.515625 25 260.390625 1817.28125 285.390625 1739.765625
I6Q3C_T0 1734.46875 290.375 88.125 25 290.375 1822.59375 315.375 1734.46875
I6Q4_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I6Q4_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I6Q4_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I6Q4_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I6Q4_T4 1655.03125 188.5625 71.75 29 188.5625 1726.78125 217.5625 1655.03125
I6Q4_T5 1726.78125 188.5625 62.984375 29 188.5625 1789.765625 217.5625 1726.78125
I6Q4_T6 1789.765625 188.5625 24.78125 29 188.5625 1814.546875 217.5625 1789.765625
I6Q4_T7 1814.546875 188.5625 70.40625 29 188.5625 1884.953125 217.5625 1814.546875
I6Q4A_T0 1735.953125 230.40625 85.140625 25 230.40625 1821.09375 255.40625 1735.953125
I6Q4B_T0 1739.765625 260.390625 77.515625 25 260.390625 1817.28125 285.390625 1739.765625
I6Q4C_T0 1734.46875 290.375 88.125 25 290.375 1822.59375 315.375 1734.46875
I6Q5_T0 1654.15625 157.71875 70.359375 29 157.71875 1724.515625 186.71875 1654.15625
I6Q5_T1 1724.515625 157.71875 53.46875 29 157.71875 1777.984375 186.71875 1724.515625
I6Q5_T2 1777.984375 157.71875 21.625 29 157.71875 1799.609375 186.71875 1777.984375
I6Q5_T3 1799.609375 157.71875 86.234375 29 157.71875 1885.84375 186.71875 1799.609375
I6Q5_T4 1741.1875 188.5625 57.609375 29 188.5625 1798.796875 217.5625 1741.1875
I6Q5A_T0 1734.46875 230.40625 88.125 25 230.40625 1822.59375 255.40625 1734.46875
I6Q5B_T0 1714.921875 260.390625 46.328125 25 260.390625 1761.25 285.390625 1714.921875
I6Q5B_T1 1761.25 260.390625 80.875 25 260.390625 1842.125 285.390625 1761.25
I6Q5C_T0 1752.140625 290.375 52.765625 25 290.375 1804.90625 315.375 1752.140625
I7Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I7Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I7Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I7Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I7Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I7Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I7Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I7Q1A_T0 1712.515625 230.40625 58.328125 25 230.40625 1770.84375 255.40625 1712.515625
I7Q1A_T1 1770.84375 230.40625 73.703125 25 230.40625 1844.546875 255.40625 1770.84375
I7Q1B_T0 1711.6875 260.390625 58.328125 25 260.390625 1770.015625 285.390625 1711.6875
I7Q1B_T1 1770.015625 260.390625 75.359375 25 260.390625 1845.375 285.390625 1770.015625
I7Q1C_T0 1712.515625 290.375 58.328125 25 290.375 1770.84375 315.375 1712.515625
I7Q1C_T1 1770.84375 290.375 73.703125 25 290.375 1844.546875 315.375 1770.84375
I7Q2_T0 1634.984375 157.71875 60.625 29 157.71875 1695.609375 186.71875 1634.984375
I7Q2_T1 1695.609375 157.71875 74.671875 29 157.71875 1770.28125 186.71875 1695.609375
I7Q2_T2 1770.28125 157.71875 26.703125 29 157.71875 1796.984375 186.71875 1770.28125
I7Q2_T3 1796.984375 157.71875 52.734375 29 157.71875 1849.71875 186.71875 1796.984375
I7Q2_T4 1849.71875 157.71875 55.28125 29 157.71875 1905 186.71875 1849.71875
I7Q2_T5 1644 188.5625 39.9375 29 188.5625 1683.9375 217.5625 1644
I7Q2_T6 1683.9375 188.5625 140.5625 29 188.5625 1824.5 217.5625 1683.9375
I7Q2_T7 1824.5 188.5625 71.484375 29 188.5625 1895.984375 217.5625 1824.5
I7Q2A_T0 1726.15625 230.40625 104.734375 25 230.40625 1830.890625 255.40625 1726.15625
I7Q2B_T0 1726.15625 260.390625 104.734375 25 260.390625 1830.890625 285.390625 1726.15625
I7Q2C_T0 1726.15625 290.375 104.734375 25 290.375 1830.890625 315.375 1726.15625
I7Q3_T0 1693.5625 157.71875 60.625 29 157.71875 1754.1875 186.71875 1693.5625
I7Q3_T1 1754.1875 157.71875 65.546875 29 157.71875 1819.734375 186.71875 1754.1875
I7Q3_T2 1819.734375 157.71875 26.703125 29 157.71875 1846.4375 186.71875 1819.734375
I7Q3_T3 1659.453125 188.5625 121.234375 29 188.5625 1780.6875 217.5625 1659.453125
I7Q3_T4 1780.6875 188.5625 55.28125 29 188.5625 1835.96875 217.5625 1780.6875
I7Q3_T5 1835.96875 188.5625 44.5625 29 188.5625 1880.53125 217.5625 1835.96875
I7Q3_T6 1666.28125 219.40625 135.9375 29 219.40625 1802.21875 248.40625 1666.28125
I7Q3_T7 1802.21875 219.40625 71.484375 29 219.40625 1873.703125 248.40625 1802.21875
I7Q3A_T0 1756.609375 261.25 43.828125 25 261.25 1800.4375 286.25 1756.609375
I7Q3B_T0 1756.609375 291.234375 43.828125 25 291.234375 1800.4375 316.234375 1756.609375
I7Q3C_T0 1756.609375 321.21875 43.828125 25 321.21875 1800.4375 346.21875 1756.609375
I7Q4_T0 1652.015625 157.71875 60.625 29 157.71875 1712.640625 186.71875 1652.015625
I7Q4_T1 1712.640625 157.71875 111.59375 29 157.71875 1824.234375 186.71875 1712.640625
I7Q4_T2 1824.234375 157.71875 63.734375 29 157.71875 1887.96875 186.71875 1824.234375
I7Q4_T3 1698.171875 188.5625 48.828125 29 188.5625 1747 217.5625 1698.171875
I7Q4_T4 1747 188.5625 54.015625 29 188.5625 1801.015625 217.5625 1747
I7Q4_T5 1801.015625 188.5625 40.8125 29 188.5625 1841.828125 217.5625 1801.015625
I7Q4A_T0 1677.5 230.40625 99.421875 25 230.40625 1776.921875 255.40625 1677.5
I7Q4A_T1 1776.921875 230.40625 102.640625 25 230.40625 1879.5625 255.40625 1776.921875
I7Q4B_T0 1683.484375 260.390625 87.4375 25 260.390625 1770.921875 285.390625 1683.484375
I7Q4B_T1 1770.921875 260.390625 102.640625 25 260.390625 1873.5625 285.390625 1770.921875
I7Q4C_T0 1690.609375 290.375 73.1875 25 290.375 1763.796875 315.375 1690.609375
I7Q4C_T1 1763.796875 290.375 102.640625 25 290.375 1866.4375 315.375 1763.796875
I7Q5_T0 1655.203125 157.71875 60.625 29 157.71875 1715.828125 186.71875 1655.203125
I7Q5_T1 1715.828125 157.71875 105.234375 29 157.71875 1821.0625 186.71875 1715.828125
I7Q5_T2 1821.0625 157.71875 63.734375 29 157.71875 1884.796875 186.71875 1821.0625
I7Q5_T3 1698.171875 188.5625 48.828125 29 188.5625 1747 217.5625 1698.171875
I7Q5_T4 1747 188.5625 54.015625 29 188.5625 1801.015625 217.5625 1747
I7Q5_T5 1801.015625 188.5625 40.8125 29 188.5625 1841.828125 217.5625 1801.015625
I7Q5A_T0 1677.5 230.40625 99.421875 25 230.40625 1776.921875 255.40625 1677.5
I7Q5A_T1 1776.921875 230.40625 102.640625 25 230.40625 1879.5625 255.40625 1776.921875
I7Q5B_T0 1683.484375 260.390625 87.4375 25 260.390625 1770.921875 285.390625 1683.484375
I7Q5B_T1 1770.921875 260.390625 102.640625 25 260.390625 1873.5625 285.390625 1770.921875
I7Q5C_T0 1690.609375 290.375 73.1875 25 290.375 1763.796875 315.375 1690.609375
I7Q5C_T1 1763.796875 290.375 102.640625 25 290.375 1866.4375 315.375 1763.796875
I10Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I10Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I10Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I10Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I10Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I10Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I10Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I10Q1A_T0 1665.9375 230.40625 120.0625 25 230.40625 1786 255.40625 1665.9375
I10Q1A_T1 1786 230.40625 38.125 25 230.40625 1824.125 255.40625 1786
I10Q1A_T2 1824.125 230.40625 66.984375 25 230.40625 1891.109375 255.40625 1824.125
I10Q1A_T3 1709.8125 250.390625 120.359375 25 250.390625 1830.171875 275.390625 1709.8125
I10Q1B_T0 1661.46875 280.375 120.0625 25 280.375 1781.53125 305.375 1661.46875
I10Q1B_T1 1781.53125 280.375 38.125 25 280.375 1819.65625 305.375 1781.53125
I10Q1B_T2 1819.65625 280.375 75.9375 25 280.375 1895.59375 305.375 1819.65625
I10Q1B_T3 1709.8125 300.359375 120.359375 25 300.359375 1830.171875 325.359375 1709.8125
I10Q1C_T0 1664.015625 330.34375 123.921875 25 330.34375 1787.9375 355.34375 1664.015625
I10Q1C_T1 1787.9375 330.34375 38.125 25 330.34375 1826.0625 355.34375 1787.9375
I10Q1C_T2 1826.0625 330.34375 66.984375 25 330.34375 1893.046875 355.34375 1826.0625
I10Q1C_T3 1709.8125 350.328125 120.359375 25 350.328125 1830.171875 375.328125 1709.8125
I10Q2_T0 1668.28125 157.71875 60.625 29 157.71875 1728.90625 186.71875 1668.28125
I10Q2_T1 1728.90625 157.71875 68.4375 29 157.71875 1797.34375 186.71875 1728.90625
