---- Session started: Thu Feb 10 2022 13:55:57 GMT+0100 (Central European Standard Time) ----
id x y width height top right bottom left
I2Q2_T2 1770.28125 157.71875 26.703125 29 157.71875 1796.984375 186.71875 1770.28125
I2Q2_T3 1796.984375 157.71875 52.734375 29 157.71875 1849.71875 186.71875 1796.984375
I2Q2_T4 1849.71875 157.71875 55.28125 29 157.71875 1905 186.71875 1849.71875
I2Q2_T5 1644 188.5625 39.9375 29 188.5625 1683.9375 217.5625 1644
I2Q2_T6 1683.9375 188.5625 140.5625 29 188.5625 1824.5 217.5625 1683.9375
I2Q2_T7 1824.5 188.5625 71.484375 29 188.5625 1895.984375 217.5625 1824.5
I2Q2A_T0 1726.15625 230.40625 104.734375 25 230.40625 1830.890625 255.40625 1726.15625
I2Q2B_T0 1726.15625 260.390625 104.734375 25 260.390625 1830.890625 285.390625 1726.15625
I2Q2C_T0 1726.15625 290.375 104.734375 25 290.375 1830.890625 315.375 1726.15625
I2Q3_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I2Q3_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I2Q3_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I2Q3_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I2Q3_T4 1639.640625 188.5625 78.828125 29 188.5625 1718.46875 217.5625 1639.640625
I2Q3_T5 1718.46875 188.5625 62.984375 29 188.5625 1781.453125 217.5625 1718.46875
I2Q3_T6 1781.453125 188.5625 74.328125 29 188.5625 1855.78125 217.5625 1781.453125
I2Q3_T7 1855.78125 188.5625 44.5625 29 188.5625 1900.34375 217.5625 1855.78125
I2Q3_T8 1729.9375 219.40625 80.125 29 219.40625 1810.0625 248.40625 1729.9375
I2Q3A_T0 1732.6875 261.25 91.6875 25 261.25 1824.375 286.25 1732.6875
I2Q3B_T0 1739.1875 291.234375 78.6875 25 291.234375 1817.875 316.234375 1739.1875
I2Q3C_T0 1737.015625 321.21875 83.015625 25 321.21875 1820.03125 346.21875 1737.015625
I2Q4_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I2Q4_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I2Q4_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I2Q4_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I2Q4_T4 1643.1875 188.5625 71.75 29 188.5625 1714.9375 217.5625 1643.1875
I2Q4_T5 1714.9375 188.5625 62.984375 29 188.5625 1777.921875 217.5625 1714.9375
I2Q4_T6 1777.921875 188.5625 74.328125 29 188.5625 1852.25 217.5625 1777.921875
I2Q4_T7 1852.25 188.5625 44.5625 29 188.5625 1896.8125 217.5625 1852.25
I2Q4_T8 1729.9375 219.40625 80.125 29 219.40625 1810.0625 248.40625 1729.9375
I2Q4A_T0 1737.015625 261.25 83.015625 25 261.25 1820.03125 286.25 1737.015625
I2Q4B_T0 1744.828125 291.234375 67.390625 25 291.234375 1812.21875 316.234375 1744.828125
I2Q4C_T0 1729.09375 321.21875 98.875 25 321.21875 1827.96875 346.21875 1729.09375
I2Q5_T0 1653.203125 157.71875 60.625 29 157.71875 1713.828125 186.71875 1653.203125
I2Q5_T1 1713.828125 157.71875 21.625 29 157.71875 1735.453125 186.71875 1713.828125
I2Q5_T2 1735.453125 157.71875 40.40625 29 157.71875 1775.859375 186.71875 1735.453125
I2Q5_T3 1775.859375 157.71875 110.9375 29 157.71875 1886.796875 186.71875 1775.859375
I2Q5_T4 1660.453125 188.5625 58.359375 29 188.5625 1718.8125 217.5625 1660.453125
I2Q5_T5 1718.8125 188.5625 160.734375 29 188.5625 1879.546875 217.5625 1718.8125
I2Q5_T6 1670.484375 219.40625 69.703125 29 219.40625 1740.1875 248.40625 1670.484375
I2Q5_T7 1740.1875 219.40625 44.5625 29 219.40625 1784.75 248.40625 1740.1875
I2Q5_T8 1784.75 219.40625 84.765625 29 219.40625 1869.515625 248.40625 1784.75
I2Q5A_T0 1721.3125 261.25 69.515625 25 261.25 1790.828125 286.25 1721.3125
I2Q5A_T1 1790.828125 261.25 44.921875 25 261.25 1835.75 286.25 1790.828125
I2Q5B_T0 1721.3125 291.234375 69.515625 25 291.234375 1790.828125 316.234375 1721.3125
I2Q5B_T1 1790.828125 291.234375 44.921875 25 291.234375 1835.75 316.234375 1790.828125
I2Q5C_T0 1721.3125 321.21875 69.515625 25 321.21875 1790.828125 346.21875 1721.3125
I2Q5C_T1 1790.828125 321.21875 44.921875 25 321.21875 1835.75 346.21875 1790.828125
I3Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I3Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I3Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I3Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I3Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I3Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I3Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I3Q1A_T0 1668.765625 230.40625 79.234375 25 230.40625 1748 255.40625 1668.765625
I3Q1A_T1 1748 230.40625 21.109375 25 230.40625 1769.109375 255.40625 1748
I3Q1A_T2 1769.109375 230.40625 119.1875 25 230.40625 1888.296875 255.40625 1769.109375
I3Q1A_T3 1658.34375 250.390625 37.5625 25 250.390625 1695.90625 275.390625 1658.34375
I3Q1A_T4 1695.90625 250.390625 60.0625 25 250.390625 1755.96875 275.390625 1695.90625
I3Q1A_T5 1755.96875 250.390625 45.03125 25 250.390625 1801 275.390625 1755.96875
I3Q1A_T6 1801 250.390625 80.640625 25 250.390625 1881.640625 275.390625 1801
I3Q1A_T7 1663.71875 270.375 106.140625 25 270.375 1769.859375 295.375 1663.71875
I3Q1A_T8 1769.859375 270.375 21.109375 25 270.375 1790.96875 295.375 1769.859375
I3Q1A_T9 1790.96875 270.375 85.3125 25 270.375 1876.28125 295.375 1790.96875
I3Q1A_T10 1735.96875 290.359375 68.046875 25 290.359375 1804.015625 315.359375 1735.96875
I3Q1B_T0 1651.59375 320.34375 111.859375 25 320.34375 1763.453125 345.34375 1651.59375
I3Q1B_T1 1763.453125 320.34375 22.8125 25 320.34375 1786.265625 345.34375 1763.453125
I3Q1B_T2 1786.265625 320.34375 119.1875 25 320.34375 1905.453125 345.34375 1786.265625
I3Q1B_T3 1661.109375 340.328125 37.5625 25 340.328125 1698.671875 365.328125 1661.109375
I3Q1B_T4 1698.671875 340.328125 22.8125 25 340.328125 1721.484375 365.328125 1698.671875
I3Q1B_T5 1721.484375 340.328125 85.3125 25 340.328125 1806.796875 365.328125 1721.484375
I3Q1B_T6 1806.796875 340.328125 72.09375 25 340.328125 1878.890625 365.328125 1806.796875
I3Q1C_T0 1653.578125 370.3125 111.859375 25 370.3125 1765.4375 395.3125 1653.578125
I3Q1C_T1 1765.4375 370.3125 22.8125 25 370.3125 1788.25 395.3125 1765.4375
I3Q1C_T2 1788.25 370.3125 34.578125 25 370.3125 1822.828125 395.3125 1788.25
I3Q1C_T3 1822.828125 370.3125 80.640625 25 370.3125 1903.46875 395.3125 1822.828125
I3Q1C_T4 1662.859375 390.296875 106.140625 25 390.296875 1769 415.296875 1662.859375
I3Q1C_T5 1769 390.296875 22.8125 25 390.296875 1791.8125 415.296875 1769
I3Q1C_T6 1791.8125 390.296875 85.3125 25 390.296875 1877.125 415.296875 1791.8125
I3Q1C_T7 1735.96875 410.28125 68.046875 25 410.28125 1804.015625 435.28125 1735.96875
I3Q2_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I3Q2_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I3Q2_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I3Q2_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I3Q2_T4 1695.71875 188.5625 53.640625 29 188.5625 1749.359375 217.5625 1695.71875
I3Q2_T5 1749.359375 188.5625 94.90625 29 188.5625 1844.265625 217.5625 1749.359375
I3Q2_T6 1702.53125 219.40625 134.9375 29 219.40625 1837.46875 248.40625 1702.53125
I3Q2A_T0 1740.265625 261.25 76.515625 25 261.25 1816.78125 286.25 1740.265625
I3Q2B_T0 1738.125 291.234375 80.796875 25 291.234375 1818.921875 316.234375 1738.125
I3Q2C_T0 1750.5 321.21875 56.0625 25 321.21875 1806.5625 346.21875 1750.5
I3Q3_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I3Q3_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I3Q3_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I3Q3_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I3Q3_T4 1696.703125 188.5625 51.6875 29 188.5625 1748.390625 217.5625 1696.703125
I3Q3_T5 1748.390625 188.5625 94.90625 29 188.5625 1843.296875 217.5625 1748.390625
I3Q3_T6 1702.53125 219.40625 134.9375 29 219.40625 1837.46875 248.40625 1702.53125
I3Q3A_T0 1753.3125 261.25 50.421875 25 261.25 1803.734375 286.25 1753.3125
I3Q3B_T0 1741.03125 291.234375 75 25 291.234375 1816.03125 316.234375 1741.03125
I3Q3C_T0 1721.046875 321.21875 114.96875 25 321.21875 1836.015625 346.21875 1721.046875
I3Q4_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I3Q4_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I3Q4_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I3Q4_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I3Q4_T4 1636.3125 188.5625 78.828125 29 188.5625 1715.140625 217.5625 1636.3125
I3Q4_T5 1715.140625 188.5625 139.765625 29 188.5625 1854.90625 217.5625 1715.140625
I3Q4_T6 1854.90625 188.5625 48.78125 29 188.5625 1903.6875 217.5625 1854.90625
I3Q4_T7 1732.796875 219.40625 74.390625 29 219.40625 1807.1875 248.40625 1732.796875
I3Q4A_T0 1738.125 261.25 80.796875 25 261.25 1818.921875 286.25 1738.125
I3Q4B_T0 1746.703125 291.234375 63.640625 25 291.234375 1810.34375 316.234375 1746.703125
I3Q4C_T0 1739.0625 321.21875 78.921875 25 321.21875 1817.984375 346.21875 1739.0625
I3Q5_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I3Q5_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I3Q5_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I3Q5_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I3Q5_T4 1639.84375 188.5625 71.75 29 188.5625 1711.59375 217.5625 1639.84375
I3Q5_T5 1711.59375 188.5625 139.765625 29 188.5625 1851.359375 217.5625 1711.59375
I3Q5_T6 1851.359375 188.5625 48.78125 29 188.5625 1900.140625 217.5625 1851.359375
I3Q5_T7 1732.796875 219.40625 74.390625 29 219.40625 1807.1875 248.40625 1732.796875
I3Q5A_T0 1740.265625 261.25 76.515625 25 261.25 1816.78125 286.25 1740.265625
I3Q5B_T0 1747.296875 291.234375 62.46875 25 291.234375 1809.765625 316.234375 1747.296875
I3Q5C_T0 1740.359375 321.21875 76.34375 25 321.21875 1816.703125 346.21875 1740.359375
I6Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I6Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I6Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I6Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I6Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I6Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I6Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I6Q1A_T0 1662.390625 230.40625 70.125 25 230.40625 1732.515625 255.40625 1662.390625
I6Q1A_T1 1732.515625 230.40625 21.109375 25 230.40625 1753.625 255.40625 1732.515625
I6Q1A_T2 1753.625 230.40625 32.890625 25 230.40625 1786.515625 255.40625 1753.625
I6Q1A_T3 1786.515625 230.40625 108.140625 25 230.40625 1894.65625 255.40625 1786.515625
I6Q1A_T4 1667.34375 250.390625 40.984375 25 250.390625 1708.328125 275.390625 1667.34375
I6Q1A_T5 1708.328125 250.390625 48.125 25 250.390625 1756.453125 275.390625 1708.328125
I6Q1A_T6 1756.453125 250.390625 35.125 25 250.390625 1791.578125 275.390625 1756.453125
I6Q1A_T7 1791.578125 250.390625 59.96875 25 250.390625 1851.546875 275.390625 1791.578125
I6Q1A_T8 1851.546875 250.390625 21.109375 25 250.390625 1872.65625 275.390625 1851.546875
I6Q1A_T9 1693.328125 270.375 81.25 25 270.375 1774.578125 295.375 1693.328125
I6Q1A_T10 1774.578125 270.375 72.09375 25 270.375 1846.671875 295.375 1774.578125
I6Q1B_T0 1669.5625 300.359375 111.859375 25 300.359375 1781.421875 325.359375 1669.5625
I6Q1B_T1 1781.421875 300.359375 22.8125 25 300.359375 1804.234375 325.359375 1781.421875
I6Q1B_T2 1804.234375 300.359375 48.125 25 300.359375 1852.359375 325.359375 1804.234375
I6Q1B_T3 1852.359375 300.359375 35.125 25 300.359375 1887.484375 325.359375 1852.359375
I6Q1B_T4 1651.9375 320.34375 55.90625 25 320.34375 1707.84375 345.34375 1651.9375
I6Q1B_T5 1707.84375 320.34375 22.8125 25 320.34375 1730.65625 345.34375 1707.84375
I6Q1B_T6 1730.65625 320.34375 85.3125 25 320.34375 1815.96875 345.34375 1730.65625
I6Q1B_T7 1815.96875 320.34375 72.09375 25 320.34375 1888.0625 345.34375 1815.96875
I6Q1C_T0 1655.75 350.328125 111.859375 25 350.328125 1767.609375 375.328125 1655.75
I6Q1C_T1 1767.609375 350.328125 22.8125 25 350.328125 1790.421875 375.328125 1767.609375
I6Q1C_T2 1790.421875 350.328125 34.578125 25 350.328125 1825 375.328125 1790.421875
I6Q1C_T3 1825 350.328125 76.296875 25 350.328125 1901.296875 375.328125 1825
I6Q1C_T4 1647.4375 370.3125 28.84375 25 370.3125 1676.28125 395.3125 1647.4375
I6Q1C_T5 1676.28125 370.3125 108.140625 25 370.3125 1784.421875 395.3125 1676.28125
I6Q1C_T6 1784.421875 370.3125 22.8125 25 370.3125 1807.234375 395.3125 1784.421875
I6Q1C_T7 1807.234375 370.3125 85.3125 25 370.3125 1892.546875 395.3125 1807.234375
I6Q1C_T8 1735.96875 390.296875 68.046875 25 390.296875 1804.015625 415.296875 1735.96875
I6Q2_T0 1668.28125 157.71875 60.625 29 157.71875 1728.90625 186.71875 1668.28125
I6Q2_T1 1728.90625 157.71875 68.4375 29 157.71875 1797.34375 186.71875 1728.90625
I6Q2_T2 1797.34375 157.71875 52.734375 29 157.71875 1850.078125 186.71875 1797.34375
I6Q2_T3 1850.078125 157.71875 21.625 29 157.71875 1871.703125 186.71875 1850.078125
I6Q2_T4 1684.421875 188.5625 101.796875 29 188.5625 1786.21875 217.5625 1684.421875
I6Q2_T5 1786.21875 188.5625 24.78125 29 188.5625 1811 217.5625 1786.21875
I6Q2_T6 1811 188.5625 44.5625 29 188.5625 1855.5625 217.5625 1811
I6Q2_T7 1696.984375 219.40625 146.03125 29 219.40625 1843.015625 248.40625 1696.984375
I6Q2A_T0 1754.15625 261.25 48.734375 25 261.25 1802.890625 286.25 1754.15625
I6Q2B_T0 1754.15625 291.234375 48.734375 25 291.234375 1802.890625 316.234375 1754.15625
I6Q2C_T0 1754.15625 321.21875 48.734375 25 321.21875 1802.890625 346.21875 1754.15625
I6Q3_T0 1697.515625 157.71875 50.78125 29 157.71875 1748.296875 186.71875 1697.515625
I6Q3_T1 1748.296875 157.71875 55.28125 29 157.71875 1803.578125 186.71875 1748.296875
I6Q3_T2 1803.578125 157.71875 38.890625 29 157.71875 1842.46875 186.71875 1803.578125
I6Q3_T3 1641.53125 188.5625 122.671875 29 188.5625 1764.203125 217.5625 1641.53125
I6Q3_T4 1764.203125 188.5625 81.1875 29 188.5625 1845.390625 217.5625 1764.203125
I6Q3_T5 1845.390625 188.5625 53.0625 29 188.5625 1898.453125 217.5625 1845.390625
I6Q3_T6 1698.59375 219.40625 50.296875 29 219.40625 1748.890625 248.40625 1698.59375
I6Q3_T7 1748.890625 219.40625 92.515625 29 219.40625 1841.40625 248.40625 1748.890625
I6Q3A_T0 1715.890625 261.25 62.296875 25 261.25 1778.1875 286.25 1715.890625
I6Q3A_T1 1778.1875 261.25 62.984375 25 261.25 1841.171875 286.25 1778.1875
I6Q3B_T0 1678.359375 291.234375 91.109375 25 291.234375 1769.46875 316.234375 1678.359375
I6Q3B_T1 1769.46875 291.234375 62.984375 25 291.234375 1832.453125 316.234375 1769.46875
I6Q3B_T2 1832.453125 291.234375 46.25 25 291.234375 1878.703125 316.234375 1832.453125
I6Q3B_T3 1660.53125 311.21875 65.796875 25 311.21875 1726.328125 336.21875 1660.53125
I6Q3B_T4 1726.328125 311.21875 22.546875 25 311.21875 1748.875 336.21875 1726.328125
I6Q3B_T5 1748.875 311.21875 14.703125 25 311.21875 1763.578125 336.21875 1748.875
I6Q3B_T6 1763.578125 311.21875 68.859375 25 311.21875 1832.4375 336.21875 1763.578125
I6Q3B_T7 1832.4375 311.21875 47.03125 25 311.21875 1879.46875 336.21875 1832.4375
I6Q3C_T0 1719.046875 341.203125 62.296875 25 341.203125 1781.34375 366.203125 1719.046875
I6Q3C_T1 1781.34375 341.203125 56.671875 25 341.203125 1838.015625 366.203125 1781.34375
I6Q4_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I6Q4_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I6Q4_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I6Q4_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I6Q4_T4 1650.9375 188.5625 71.75 29 188.5625 1722.6875 217.5625 1650.9375
I6Q4_T5 1722.6875 188.5625 54.9375 29 188.5625 1777.625 217.5625 1722.6875
I6Q4_T6 1777.625 188.5625 40.84375 29 188.5625 1818.46875 217.5625 1777.625
I6Q4_T7 1818.46875 188.5625 70.578125 29 188.5625 1889.046875 217.5625 1818.46875
I6Q4_T8 1670.484375 219.40625 69.703125 29 219.40625 1740.1875 248.40625 1670.484375
I6Q4_T9 1740.1875 219.40625 44.5625 29 219.40625 1784.75 248.40625 1740.1875
I6Q4_T10 1784.75 219.40625 84.765625 29 219.40625 1869.515625 248.40625 1784.75
I6Q4A_T0 1750.703125 261.25 55.65625 25 261.25 1806.359375 286.25 1750.703125
I6Q4B_T0 1735.5625 291.234375 85.9375 25 291.234375 1821.5 316.234375 1735.5625
I6Q4C_T0 1758.8125 321.21875 39.421875 25 321.21875 1798.234375 346.21875 1758.8125
I6Q5_T0 1649.484375 157.71875 70.359375 29 157.71875 1719.84375 186.71875 1649.484375
I6Q5_T1 1719.84375 157.71875 88.921875 29 157.71875 1808.765625 186.71875 1719.84375
I6Q5_T2 1808.765625 157.71875 41.328125 29 157.71875 1850.09375 186.71875 1808.765625
I6Q5_T3 1850.09375 157.71875 40.40625 29 157.71875 1890.5 186.71875 1850.09375
I6Q5_T4 1647.40625 188.5625 78.828125 29 188.5625 1726.234375 217.5625 1647.40625
I6Q5_T5 1726.234375 188.5625 54.9375 29 188.5625 1781.171875 217.5625 1726.234375
I6Q5_T6 1781.171875 188.5625 40.84375 29 188.5625 1822.015625 217.5625 1781.171875
I6Q5_T7 1822.015625 188.5625 70.578125 29 188.5625 1892.59375 217.5625 1822.015625
I6Q5_T8 1670.484375 219.40625 69.703125 29 219.40625 1740.1875 248.40625 1670.484375
I6Q5_T9 1740.1875 219.40625 44.5625 29 219.40625 1784.75 248.40625 1740.1875
I6Q5_T10 1784.75 219.40625 84.765625 29 219.40625 1869.515625 248.40625 1784.75
I6Q5A_T0 1758.8125 261.25 39.421875 25 261.25 1798.234375 286.25 1758.8125
I6Q5B_T0 1735.5625 291.234375 85.9375 25 291.234375 1821.5 316.234375 1735.5625
I6Q5C_T0 1745.21875 321.21875 66.625 25 321.21875 1811.84375 346.21875 1745.21875
I7Q1_T0 1636.3125 157.71875 60.625 29 157.71875 1696.9375 186.71875 1636.3125
I7Q1_T1 1696.9375 157.71875 21.625 29 157.71875 1718.5625 186.71875 1696.9375
I7Q1_T2 1718.5625 157.71875 40.40625 29 157.71875 1758.96875 186.71875 1718.5625
I7Q1_T3 1758.96875 157.71875 73.4375 29 157.71875 1832.40625 186.71875 1758.96875
I7Q1_T4 1832.40625 157.71875 26.703125 29 157.71875 1859.109375 186.71875 1832.40625
I7Q1_T5 1859.109375 157.71875 44.5625 29 157.71875 1903.671875 186.71875 1859.109375
I7Q1_T6 1696.984375 188.5625 146.03125 29 188.5625 1843.015625 217.5625 1696.984375
I7Q1A_T0 1687.765625 230.40625 70.125 25 230.40625 1757.890625 255.40625 1687.765625
I7Q1A_T1 1757.890625 230.40625 21.109375 25 230.40625 1779 255.40625 1757.890625
I7Q1A_T2 1779 230.40625 90.28125 25 230.40625 1869.28125 255.40625 1779
I7Q1A_T3 1650.734375 250.390625 79.515625 25 250.390625 1730.25 275.390625 1650.734375
I7Q1A_T4 1730.25 250.390625 159 25 250.390625 1889.25 275.390625 1730.25
I7Q1A_T5 1730.671875 270.375 78.65625 25 270.375 1809.328125 295.375 1730.671875
I7Q1B_T0 1687.765625 300.359375 70.125 25 300.359375 1757.890625 325.359375 1687.765625
I7Q1B_T1 1757.890625 300.359375 21.109375 25 300.359375 1779 325.359375 1757.890625
I7Q1B_T2 1779 300.359375 90.28125 25 300.359375 1869.28125 325.359375 1779
I7Q1B_T3 1648.5625 320.34375 79.515625 25 320.34375 1728.078125 345.34375 1648.5625
I7Q1B_T4 1728.078125 320.34375 80.640625 25 320.34375 1808.71875 345.34375 1728.078125
I7Q1B_T5 1808.71875 320.34375 4.0625 25 320.34375 1812.78125 345.34375 1808.71875
I7Q1B_T6 1812.78125 320.34375 78.65625 25 320.34375 1891.4375 345.34375 1812.78125
I7Q1C_T0 1687.765625 350.328125 70.125 25 350.328125 1757.890625 375.328125 1687.765625
I7Q1C_T1 1757.890625 350.328125 21.109375 25 350.328125 1779 375.328125 1757.890625
I7Q1C_T2 1779 350.328125 90.28125 25 350.328125 1869.28125 375.328125 1779
I7Q1C_T3 1635.75 370.3125 79.515625 25 370.3125 1715.265625 395.3125 1635.75
I7Q1C_T4 1715.265625 370.3125 106.265625 25 370.3125 1821.53125 395.3125 1715.265625
I7Q1C_T5 1821.53125 370.3125 4.0625 25 370.3125 1825.59375 395.3125 1821.53125
I7Q1C_T6 1825.59375 370.3125 78.65625 25 370.3125 1904.25 395.3125 1825.59375
I7Q2_T0 1668.28125 157.71875 60.625 29 157.71875 1728.90625 186.71875 1668.28125
I7Q2_T1 1728.90625 157.71875 68.4375 29 157.71875 1797.34375 186.71875 1728.90625
I7Q2_T2 1797.34375 157.71875 52.734375 29 157.71875 1850.078125 186.71875 1797.34375
I7Q2_T3 1850.078125 157.71875 21.625 29 157.71875 1871.703125 186.71875 1850.078125
I7Q2_T4 1684.421875 188.5625 101.796875 29 188.5625 1786.21875 217.5625 1684.421875
I7Q2_T5 1786.21875 188.5625 24.78125 29 188.5625 1811 217.5625 1786.21875
I7Q2_T6 1811 188.5625 44.5625 29 188.5625 1855.5625 217.5625 1811
I7Q2_T7 1696.984375 219.40625 146.03125 29 219.40625 1843.015625 248.40625 1696.984375
I7Q2A_T0 1754.15625 261.25 48.734375 25 261.25 1802.890625 286.25 1754.15625
I7Q2B_T0 1754.15625 291.234375 48.734375 25 291.234375 1802.890625 316.234375 1754.15625
I7Q2C_T0 1754.15625 321.21875 48.734375 25 321.21875 1802.890625 346.21875 1754.15625
I7Q3_T0 1637.734375 157.71875 70.359375 29 157.71875 1708.09375 186.71875 1637.734375
I7Q3_T1 1708.09375 157.71875 88.921875 29 157.71875 1797.015625 186.71875 1708.09375
I7Q3_T2 1797.015625 157.71875 41.328125 29 157.71875 1838.34375 186.71875 1797.015625
I7Q3_T3 1838.34375 157.71875 63.921875 29 157.71875 1902.265625 186.71875 1838.34375
I7Q3_T4 1662.421875 188.5625 35.765625 29 188.5625 1698.1875 217.5625 1662.421875
