---- Session started: Fri Feb 18 2022 17:08:32 GMT+0100 (Central European Standard Time) ----

id x y width height top right bottom left
I2Q2_T0 693.84375 573.078125 60.625 29 573.078125 754.46875 602.078125 693.84375
I2Q2_T1 754.46875 573.078125 21.625 29 573.078125 776.09375 602.078125 754.46875
I2Q2_T2 776.09375 573.078125 40.40625 29 573.078125 816.5 602.078125 776.09375
I2Q2_T3 816.5 573.078125 65.546875 29 573.078125 882.046875 602.078125 816.5
I2Q2_T4 882.046875 573.078125 26.703125 29 573.078125 908.75 602.078125 882.046875
I2Q2_T5 908.75 573.078125 40.40625 29 573.078125 949.15625 602.078125 908.75
I2Q2_T6 949.15625 573.078125 62.734375 29 573.078125 1011.890625 602.078125 949.15625
I2Q2_T7 1011.890625 573.078125 44.5625 29 573.078125 1056.453125 602.078125 1011.890625
I2Q2_T8 1056.453125 573.078125 64.546875 29 573.078125 1121 602.078125 1056.453125
I2Q2_T9 1121 573.078125 105.15625 29 573.078125 1226.15625 602.078125 1121
I2Q2A_T0 912.09375 614.921875 48.734375 25 614.921875 960.828125 639.921875 912.09375
I2Q2A_T1 960.828125 614.921875 11.34375 25 614.921875 972.171875 639.921875 960.828125
I2Q2A_T2 972.171875 614.921875 52.78125 25 614.921875 1024.953125 639.921875 972.171875
I2Q2B_T0 912.09375 644.90625 48.734375 25 644.90625 960.828125 669.90625 912.09375
I2Q2B_T1 960.828125 644.90625 11.34375 25 644.90625 972.171875 669.90625 960.828125
I2Q2B_T2 972.171875 644.90625 52.78125 25 644.90625 1024.953125 669.90625 972.171875
I2Q2C_T0 912.09375 674.890625 48.734375 25 674.890625 960.828125 699.890625 912.09375
I2Q2C_T1 960.828125 674.890625 11.34375 25 674.890625 972.171875 699.890625 960.828125
I2Q2C_T2 972.171875 674.890625 52.78125 25 674.890625 1024.953125 699.890625 972.171875
I2Q3_T0 723.578125 573.078125 65.234375 29 573.078125 788.8125 602.078125 723.578125
I2Q3_T1 788.8125 573.078125 38.5 29 573.078125 827.3125 602.078125 788.8125
I2Q3_T2 827.3125 573.078125 40.40625 29 573.078125 867.71875 602.078125 827.3125
I2Q3_T3 867.71875 573.078125 83.453125 29 573.078125 951.171875 602.078125 867.71875
I2Q3_T4 951.171875 573.078125 86.5 29 573.078125 1037.671875 602.078125 951.171875
I2Q3_T5 1037.671875 573.078125 48.78125 29 573.078125 1086.453125 602.078125 1037.671875
I2Q3_T6 1086.453125 573.078125 71.484375 29 573.078125 1157.9375 602.078125 1086.453125
I2Q3A_T0 944.15625 614.921875 48.734375 25 614.921875 992.890625 639.921875 944.15625
I2Q3B_T0 944.15625 644.90625 48.734375 25 644.90625 992.890625 669.90625 944.15625
I2Q3C_T0 944.15625 674.890625 48.734375 25 674.890625 992.890625 699.890625 944.15625
I2Q4_T0 723.578125 573.078125 65.234375 29 573.078125 788.8125 602.078125 723.578125
I2Q4_T1 788.8125 573.078125 38.5 29 573.078125 827.3125 602.078125 788.8125
I2Q4_T2 827.3125 573.078125 40.40625 29 573.078125 867.71875 602.078125 827.3125
I2Q4_T3 867.71875 573.078125 76.375 29 573.078125 944.09375 602.078125 867.71875
I2Q4_T4 944.09375 573.078125 86.5 29 573.078125 1030.59375 602.078125 944.09375
I2Q4_T5 1030.59375 573.078125 48.78125 29 573.078125 1079.375 602.078125 1030.59375
I2Q4_T6 1079.375 573.078125 71.484375 29 573.078125 1150.859375 602.078125 1079.375
I2Q4A_T0 944.15625 614.921875 48.734375 25 614.921875 992.890625 639.921875 944.15625
I2Q4B_T0 944.15625 644.90625 48.734375 25 644.90625 992.890625 669.90625 944.15625
I2Q4C_T0 944.15625 674.890625 48.734375 25 674.890625 992.890625 699.890625 944.15625
I2Q5_T0 711.109375 573.078125 54.90625 29 573.078125 766.015625 602.078125 711.109375
I2Q5_T1 766.015625 573.078125 40.40625 29 573.078125 806.421875 602.078125 766.015625
I2Q5_T2 806.421875 573.078125 76.015625 29 573.078125 882.4375 602.078125 806.421875
I2Q5_T3 882.4375 573.078125 59.265625 29 573.078125 941.703125 602.078125 882.4375
I2Q5_T4 941.703125 573.078125 79.765625 29 573.078125 1021.46875 602.078125 941.703125
I2Q5_T5 1021.46875 573.078125 40.40625 29 573.078125 1061.875 602.078125 1021.46875
I2Q5_T6 1061.875 573.078125 77.65625 29 573.078125 1139.53125 602.078125 1061.875
I2Q5_T7 1139.53125 573.078125 69.359375 29 573.078125 1208.890625 602.078125 1139.53125
I2Q5A_T0 954.75 614.921875 27.5625 25 614.921875 982.3125 639.921875 954.75
I2Q5B_T0 901.40625 644.90625 45.5625 25 644.90625 946.96875 669.90625 901.40625
I2Q5B_T1 946.96875 644.90625 34.171875 25 644.90625 981.140625 669.90625 946.96875
I2Q5B_T2 981.140625 644.90625 54.5 25 644.90625 1035.640625 669.90625 981.140625
I2Q5C_T0 952.703125 674.890625 31.65625 25 674.890625 984.359375 699.890625 952.703125
I3Q1_T0 559.375 573.078125 60.625 29 573.078125 620 602.078125 559.375
I3Q1_T1 620 573.078125 21.625 29 573.078125 641.625 602.078125 620
I3Q1_T2 641.625 573.078125 40.40625 29 573.078125 682.03125 602.078125 641.625
I3Q1_T3 682.03125 573.078125 57.5625 29 573.078125 739.59375 602.078125 682.03125
I3Q1_T4 739.59375 573.078125 59.09375 29 573.078125 798.6875 602.078125 739.59375
I3Q1_T5 798.6875 573.078125 26.703125 29 573.078125 825.390625 602.078125 798.6875
I3Q1_T6 825.390625 573.078125 40.40625 29 573.078125 865.796875 602.078125 825.390625
I3Q1_T7 865.796875 573.078125 150.65625 29 573.078125 1016.453125 602.078125 865.796875
I3Q1A_T0 576.4375 614.921875 112.65625 25 614.921875 689.09375 639.921875 576.4375
I3Q1A_T1 689.09375 614.921875 84.40625 25 614.921875 773.5 639.921875 689.09375
I3Q1A_T2 773.5 614.921875 34.578125 25 614.921875 808.078125 639.921875 773.5
I3Q1A_T3 808.078125 614.921875 105.109375 25 614.921875 913.1875 639.921875 808.078125
I3Q1A_T4 913.1875 614.921875 22.8125 25 614.921875 936 639.921875 913.1875
I3Q1A_T5 936 614.921875 176.03125 25 614.921875 1112.03125 639.921875 936
I3Q1A_T6 1112.03125 614.921875 38.125 25 614.921875 1150.15625 639.921875 1112.03125
I3Q1A_T7 1150.15625 614.921875 47.953125 25 614.921875 1198.109375 639.921875 1150.15625
I3Q1A_T8 1198.109375 614.921875 64.15625 25 614.921875 1262.265625 639.921875 1198.109375
I3Q1A_T9 1262.265625 614.921875 22.8125 25 614.921875 1285.078125 639.921875 1262.265625
I3Q1A_T10 1285.078125 614.921875 75.53125 25 614.921875 1360.609375 639.921875 1285.078125
I3Q1B_T0 674.09375 644.90625 112.65625 25 644.90625 786.75 669.90625 674.09375
I3Q1B_T1 786.75 644.90625 84.40625 25 644.90625 871.15625 669.90625 786.75
I3Q1B_T2 871.15625 644.90625 48.125 25 644.90625 919.28125 669.90625 871.15625
I3Q1B_T3 919.28125 644.90625 35.125 25 644.90625 954.40625 669.90625 919.28125
I3Q1B_T4 954.40625 644.90625 59.96875 25 644.90625 1014.375 669.90625 954.40625
I3Q1B_T5 1014.375 644.90625 38.125 25 644.90625 1052.5 669.90625 1014.375
I3Q1B_T6 1052.5 644.90625 47.953125 25 644.90625 1100.453125 669.90625 1052.5
I3Q1B_T7 1100.453125 644.90625 64.15625 25 644.90625 1164.609375 669.90625 1100.453125
I3Q1B_T8 1164.609375 644.90625 22.8125 25 644.90625 1187.421875 669.90625 1164.609375
I3Q1B_T9 1187.421875 644.90625 75.53125 25 644.90625 1262.953125 669.90625 1187.421875
I3Q1C_T0 610.046875 674.890625 112.65625 25 674.890625 722.703125 699.890625 610.046875
I3Q1C_T1 722.703125 674.890625 84.40625 25 674.890625 807.109375 699.890625 722.703125
I3Q1C_T2 807.109375 674.890625 34.578125 25 674.890625 841.6875 699.890625 807.109375
I3Q1C_T3 841.6875 674.890625 105.109375 25 674.890625 946.796875 699.890625 841.6875
I3Q1C_T4 946.796875 674.890625 22.8125 25 674.890625 969.609375 699.890625 946.796875
I3Q1C_T5 969.609375 674.890625 176.03125 25 674.890625 1145.640625 699.890625 969.609375
I3Q1C_T6 1145.640625 674.890625 38.125 25 674.890625 1183.765625 699.890625 1145.640625
I3Q1C_T7 1183.765625 674.890625 48.125 25 674.890625 1231.890625 699.890625 1183.765625
I3Q1C_T8 1231.890625 674.890625 35.125 25 674.890625 1267.015625 699.890625 1231.890625
I3Q1C_T9 1267.015625 674.890625 59.96875 25 674.890625 1326.984375 699.890625 1267.015625
I3Q2_T0 723.578125 573.078125 60.625 29 573.078125 784.203125 602.078125 723.578125
I3Q2_T1 784.203125 573.078125 52.25 29 573.078125 836.453125 602.078125 784.203125
I3Q2_T2 836.453125 573.078125 46.671875 29 573.078125 883.125 602.078125 836.453125
I3Q2_T3 883.125 573.078125 40.40625 29 573.078125 923.53125 602.078125 883.125
I3Q2_T4 923.53125 573.078125 52.734375 29 573.078125 976.265625 602.078125 923.53125
I3Q2_T5 976.265625 573.078125 112.90625 29 573.078125 1089.171875 602.078125 976.265625
I3Q2A_T0 944.15625 614.921875 48.734375 25 614.921875 992.890625 639.921875 944.15625
I3Q2B_T0 944.15625 644.90625 48.734375 25 644.90625 992.890625 669.90625 944.15625
I3Q2C_T0 944.15625 674.890625 48.734375 25 674.890625 992.890625 699.890625 944.15625
I3Q3_T0 615.046875 573.078125 70.359375 29 573.078125 685.40625 602.078125 615.046875
I3Q3_T1 685.40625 573.078125 88.921875 29 573.078125 774.328125 602.078125 685.40625
I3Q3_T2 774.328125 573.078125 41.328125 29 573.078125 815.65625 602.078125 774.328125
I3Q3_T3 815.65625 573.078125 40.40625 29 573.078125 856.0625 602.078125 815.65625
I3Q3_T4 856.0625 573.078125 83.453125 29 573.078125 939.515625 602.078125 856.0625
I3Q3_T5 939.515625 573.078125 123.0625 29 573.078125 1062.578125 602.078125 939.515625
I3Q3_T6 1062.578125 573.078125 26.703125 29 573.078125 1089.28125 602.078125 1062.578125
I3Q3_T7 1089.28125 573.078125 215.671875 29 573.078125 1304.953125 602.078125 1089.28125
I3Q3A_T0 945.96875 614.921875 45.109375 25 614.921875 991.078125 639.921875 945.96875
I3Q3B_T0 910.875 644.90625 55.53125 25 644.90625 966.40625 669.90625 910.875
I3Q3B_T1 966.40625 644.90625 59.78125 25 644.90625 1026.1875 669.90625 966.40625
I3Q3C_T0 934.140625 674.890625 68.765625 25 674.890625 1002.90625 699.890625 934.140625
I3Q4_T0 597.3125 573.078125 70.359375 29 573.078125 667.671875 602.078125 597.3125
I3Q4_T1 667.671875 573.078125 104.90625 29 573.078125 772.578125 602.078125 667.671875
I3Q4_T2 772.578125 573.078125 88.921875 29 573.078125 861.5 602.078125 772.578125
I3Q4_T3 861.5 573.078125 41.328125 29 573.078125 902.828125 602.078125 861.5
I3Q4_T4 902.828125 573.078125 40.40625 29 573.078125 943.234375 602.078125 902.828125
I3Q4_T5 943.234375 573.078125 87.375 29 573.078125 1030.609375 602.078125 943.234375
I3Q4_T6 1030.609375 573.078125 73.484375 29 573.078125 1104.09375 602.078125 1030.609375
I3Q4_T7 1104.09375 573.078125 56.703125 29 573.078125 1160.796875 602.078125 1104.09375
I3Q4_T8 1160.796875 573.078125 76.5625 29 573.078125 1237.359375 602.078125 1160.796875
I3Q4_T9 1237.359375 573.078125 85.3125 29 573.078125 1322.671875 602.078125 1237.359375
I3Q4A_T0 941.640625 614.921875 53.765625 25 614.921875 995.40625 639.921875 941.640625
I3Q4B_T0 938.796875 644.90625 59.453125 25 644.90625 998.25 669.90625 938.796875
I3Q4C_T0 941.96875 674.890625 53.109375 25 674.890625 995.078125 699.890625 941.96875
I3Q5_T0 597.859375 573.078125 60.625 29 573.078125 658.484375 602.078125 597.859375
I3Q5_T1 658.484375 573.078125 21.625 29 573.078125 680.109375 602.078125 658.484375
I3Q5_T2 680.109375 573.078125 40.40625 29 573.078125 720.515625 602.078125 680.109375
I3Q5_T3 720.515625 573.078125 83.453125 29 573.078125 803.96875 602.078125 720.515625
I3Q5_T4 803.96875 573.078125 62.984375 29 573.078125 866.953125 602.078125 803.96875
I3Q5_T5 866.953125 573.078125 26.703125 29 573.078125 893.65625 602.078125 866.953125
I3Q5_T6 893.65625 573.078125 56.703125 29 573.078125 950.359375 602.078125 893.65625
I3Q5_T7 950.359375 573.078125 76.5625 29 573.078125 1026.921875 602.078125 950.359375
I3Q5_T8 1026.921875 573.078125 75.21875 29 573.078125 1102.140625 602.078125 1026.921875
I3Q5_T9 1102.140625 573.078125 24.78125 29 573.078125 1126.921875 602.078125 1102.140625
I3Q5_T10 1126.921875 573.078125 44.5625 29 573.078125 1171.484375 602.078125 1126.921875
I3Q5_T11 1171.484375 573.078125 150.65625 29 573.078125 1322.140625 602.078125 1171.484375
I3Q5A_T0 889.203125 614.921875 65.609375 25 614.921875 954.8125 639.921875 889.203125
I3Q5A_T1 954.8125 614.921875 52.78125 25 614.921875 1007.59375 639.921875 954.8125
I3Q5A_T2 1007.59375 614.921875 40.265625 25 614.921875 1047.859375 639.921875 1007.59375
I3Q5B_T0 896.03125 644.90625 104.734375 25 644.90625 1000.765625 669.90625 896.03125
I3Q5B_T1 1000.765625 644.90625 40.265625 25 644.90625 1041.03125 669.90625 1000.765625
I3Q5C_T0 896.03125 674.890625 104.734375 25 674.890625 1000.765625 699.890625 896.03125
I3Q5C_T1 1000.765625 674.890625 40.265625 25 674.890625 1041.03125 699.890625 1000.765625
I6Q1_T0 673.328125 573.078125 60.625 29 573.078125 733.953125 602.078125 673.328125
I6Q1_T1 733.953125 573.078125 21.625 29 573.078125 755.578125 602.078125 733.953125
I6Q1_T2 755.578125 573.078125 40.40625 29 573.078125 795.984375 602.078125 755.578125
I6Q1_T3 795.984375 573.078125 59.09375 29 573.078125 855.078125 602.078125 795.984375
I6Q1_T4 855.078125 573.078125 26.703125 29 573.078125 881.78125 602.078125 855.078125
I6Q1_T5 881.78125 573.078125 40.40625 29 573.078125 922.1875 602.078125 881.78125
I6Q1_T6 922.1875 573.078125 150.65625 29 573.078125 1072.84375 602.078125 922.1875
I6Q1A_T0 690.390625 614.921875 104.6875 25 614.921875 795.078125 639.921875 690.390625
I6Q1A_T1 795.078125 614.921875 22.8125 25 614.921875 817.890625 639.921875 795.078125
I6Q1A_T2 817.890625 614.921875 66.40625 25 614.921875 884.296875 639.921875 817.890625
I6Q1A_T3 884.296875 614.921875 79.234375 25 614.921875 963.53125 639.921875 884.296875
I6Q1A_T4 963.53125 614.921875 93.90625 25 614.921875 1057.4375 639.921875 963.53125
I6Q1A_T5 1057.4375 614.921875 21.109375 25 614.921875 1078.546875 639.921875 1057.4375
I6Q1A_T6 1078.546875 614.921875 34.578125 25 614.921875 1113.125 639.921875 1078.546875
I6Q1A_T7 1113.125 614.921875 71.59375 25 614.921875 1184.71875 639.921875 1113.125
I6Q1A_T8 1184.71875 614.921875 61.953125 25 614.921875 1246.671875 639.921875 1184.71875
I6Q1B_T0 699.421875 644.90625 104.6875 25 644.90625 804.109375 669.90625 699.421875
I6Q1B_T1 804.109375 644.90625 22.8125 25 644.90625 826.921875 669.90625 804.109375
I6Q1B_T2 826.921875 644.90625 48.328125 25 644.90625 875.25 669.90625 826.921875
I6Q1B_T3 875.25 644.90625 79.234375 25 644.90625 954.484375 669.90625 875.25
I6Q1B_T4 954.484375 644.90625 93.90625 25 644.90625 1048.390625 669.90625 954.484375
I6Q1B_T5 1048.390625 644.90625 21.109375 25 644.90625 1069.5 669.90625 1048.390625
I6Q1B_T6 1069.5 644.90625 34.578125 25 644.90625 1104.078125 669.90625 1069.5
I6Q1B_T7 1104.078125 644.90625 71.59375 25 644.90625 1175.671875 669.90625 1104.078125
I6Q1B_T8 1175.671875 644.90625 61.953125 25 644.90625 1237.625 669.90625 1175.671875
I6Q1C_T0 723.59375 674.890625 104.6875 25 674.890625 828.28125 699.890625 723.59375
I6Q1C_T1 828.28125 674.890625 22.8125 25 674.890625 851.09375 699.890625 828.28125
I6Q1C_T2 851.09375 674.890625 79.234375 25 674.890625 930.328125 699.890625 851.09375
I6Q1C_T3 930.328125 674.890625 93.90625 25 674.890625 1024.234375 699.890625 930.328125
I6Q1C_T4 1024.234375 674.890625 21.109375 25 674.890625 1045.34375 699.890625 1024.234375
I6Q1C_T5 1045.34375 674.890625 34.578125 25 674.890625 1079.921875 699.890625 1045.34375
I6Q1C_T6 1079.921875 674.890625 71.59375 25 674.890625 1151.515625 699.890625 1079.921875
I6Q1C_T7 1151.515625 674.890625 61.953125 25 674.890625 1213.46875 699.890625 1151.515625
I6Q2_T0 723.578125 573.078125 60.625 29 573.078125 784.203125 602.078125 723.578125
I6Q2_T1 784.203125 573.078125 46.671875 29 573.078125 830.875 602.078125 784.203125
I6Q2_T2 830.875 573.078125 40.40625 29 573.078125 871.28125 602.078125 830.875
I6Q2_T3 871.28125 573.078125 65.546875 29 573.078125 936.828125 602.078125 871.28125
I6Q2_T4 936.828125 573.078125 26.703125 29 573.078125 963.53125 602.078125 936.828125
I6Q2_T5 963.53125 573.078125 62.734375 29 573.078125 1026.265625 602.078125 963.53125
I6Q2_T6 1026.265625 573.078125 26.703125 29 573.078125 1052.96875 602.078125 1026.265625
I6Q2_T7 1052.96875 573.078125 44.5625 29 573.078125 1097.53125 602.078125 1052.96875
I6Q2_T8 1097.53125 573.078125 74.640625 29 573.078125 1172.171875 602.078125 1097.53125
I6Q2A_T0 912.09375 614.921875 48.734375 25 614.921875 960.828125 639.921875 912.09375
I6Q2A_T1 960.828125 614.921875 11.34375 25 614.921875 972.171875 639.921875 960.828125
I6Q2A_T2 972.171875 614.921875 52.78125 25 614.921875 1024.953125 639.921875 972.171875
I6Q2B_T0 912.09375 644.90625 48.734375 25 644.90625 960.828125 669.90625 912.09375
I6Q2B_T1 960.828125 644.90625 11.34375 25 644.90625 972.171875 669.90625 960.828125
I6Q2B_T2 972.171875 644.90625 52.78125 25 644.90625 1024.953125 669.90625 972.171875
I6Q2C_T0 912.09375 674.890625 48.734375 25 674.890625 960.828125 699.890625 912.09375
I6Q2C_T1 960.828125 674.890625 11.34375 25 674.890625 972.171875 699.890625 960.828125
I6Q2C_T2 972.171875 674.890625 52.78125 25 674.890625 1024.953125 699.890625 972.171875
I6Q3_T0 637.640625 573.078125 60.625 29 573.078125 698.265625 602.078125 637.640625
I6Q3_T1 698.265625 573.078125 21.625 29 573.078125 719.890625 602.078125 698.265625
I6Q3_T2 719.890625 573.078125 40.40625 29 573.078125 760.296875 602.078125 719.890625
I6Q3_T3 760.296875 573.078125 110.9375 29 573.078125 871.234375 602.078125 760.296875
I6Q3_T4 871.234375 573.078125 140.6875 29 573.078125 1011.921875 602.078125 871.234375
I6Q3_T5 1011.921875 573.078125 62.984375 29 573.078125 1074.90625 602.078125 1011.921875
I6Q3_T6 1074.90625 573.078125 24.78125 29 573.078125 1099.6875 602.078125 1074.90625
I6Q3_T7 1099.6875 573.078125 44.5625 29 573.078125 1144.25 602.078125 1099.6875
I6Q3_T8 1144.25 573.078125 138.09375 29 573.078125 1282.34375 602.078125 1144.25
I6Q3A_T0 921.5 614.921875 65.609375 25 614.921875 987.109375 639.921875 921.5
I6Q3A_T1 987.109375 614.921875 28.421875 25 614.921875 1015.53125 639.921875 987.109375
I6Q3B_T0 940.515625 644.90625 56.015625 25 644.90625 996.53125 669.90625 940.515625
I6Q3C_T0 940.515625 674.890625 56.015625 25 674.890625 996.53125 699.890625 940.515625
I6Q4_T0 700.796875 573.078125 60.625 29 573.078125 761.421875 602.078125 700.796875
I6Q4_T1 761.421875 573.078125 52.25 29 573.078125 813.671875 602.078125 761.421875
I6Q4_T2 813.671875 573.078125 41.328125 29 573.078125 855 602.078125 813.671875
I6Q4_T3 855 573.078125 40.40625 29 573.078125 895.40625 602.078125 855
I6Q4_T4 895.40625 573.078125 110.9375 29 573.078125 1006.34375 602.078125 895.40625
I6Q4_T5 1006.34375 573.078125 139.765625 29 573.078125 1146.109375 602.078125 1006.34375
I6Q4_T6 1146.109375 573.078125 73.078125 29 573.078125 1219.1875 602.078125 1146.109375
I6Q4A_T0 944.15625 614.921875 48.734375 25 614.921875 992.890625 639.921875 944.15625
I6Q4B_T0 944.15625 644.90625 48.734375 25 644.90625 992.890625 669.90625 944.15625
I6Q4C_T0 944.15625 674.890625 48.734375 25 674.890625 992.890625 699.890625 944.15625
I6Q5_T0 723.578125 573.078125 60.625 29 573.078125 784.203125 602.078125 723.578125
I6Q5_T1 784.203125 573.078125 40.40625 29 573.078125 824.609375 602.078125 784.203125
I6Q5_T2 824.609375 573.078125 105.9375 29 573.078125 930.546875 602.078125 824.609375
I6Q5_T3 930.546875 573.078125 38.5 29 573.078125 969.046875 602.078125 930.546875
I6Q5_T4 969.046875 573.078125 40.40625 29 573.078125 1009.453125 602.078125 969.046875
I6Q5_T5 1009.453125 573.078125 64.546875 29 573.078125 1074 602.078125 1009.453125
I6Q5_T6 1074 573.078125 74.46875 29 573.078125 1148.46875 602.078125 1074
I6Q5A_T0 926.078125 614.921875 84.875 25 614.921875 1010.953125 639.921875 926.078125
I6Q5B_T0 892.515625 644.90625 71.5625 25 644.90625 964.078125 669.90625 892.515625
I6Q5B_T1 964.078125 644.90625 80.4375 25 644.90625 1044.515625 669.90625 964.078125
I6Q5C_T0 858.453125 674.890625 71.75 25 674.890625 930.203125 699.890625 858.453125
I6Q5C_T1 930.203125 674.890625 95.875 25 674.890625 1026.078125 699.890625 930.203125
I6Q5C_T2 1026.078125 674.890625 52.5 25 674.890625 1078.578125 699.890625 1026.078125
I7Q1_T0 723.578125 573.078125 60.625 29 573.078125 784.203125 602.078125 723.578125
I7Q1_T1 784.203125 573.078125 21.625 29 573.078125 805.828125 602.078125 784.203125
I7Q1_T2 805.828125 573.078125 40.40625 29 573.078125 846.234375 602.078125 805.828125
I7Q1_T3 846.234375 573.078125 57.5625 29 573.078125 903.796875 602.078125 846.234375
I7Q1_T4 903.796875 573.078125 59.09375 29 573.078125 962.890625 602.078125 903.796875
I7Q1_T5 962.890625 573.078125 26.703125 29 573.078125 989.59375 602.078125 962.890625
I7Q1_T6 989.59375 573.078125 40.40625 29 573.078125 1030 602.078125 989.59375
I7Q1_T7 1030 573.078125 150.65625 29 573.078125 1180.65625 602.078125 1030
I7Q1A_T0 824.921875 614.921875 75.484375 25 614.921875 900.40625 639.921875 824.921875
I7Q1A_T1 900.40625 614.921875 123.515625 25 614.921875 1023.921875 639.921875 900.40625
I7Q1A_T2 1023.921875 614.921875 88.203125 25 614.921875 1112.125 639.921875 1023.921875
I7Q1B_T0 886.671875 644.90625 75.484375 25 644.90625 962.15625 669.90625 886.671875
I7Q1B_T1 962.15625 644.90625 88.203125 25 644.90625 1050.359375 669.90625 962.15625
I7Q1C_T0 878.703125 674.890625 75.484375 25 674.890625 954.1875 699.890625 878.703125
I7Q1C_T1 954.1875 674.890625 52.53125 25 674.890625 1006.71875 699.890625 954.1875
I7Q1C_T2 1006.71875 674.890625 51.609375 25 674.890625 1058.328125 699.890625 1006.71875
I7Q2_T0 696.6875 573.078125 60.625 29 573.078125 757.3125 602.078125 696.6875
I7Q2_T1 757.3125 573.078125 74.671875 29 573.078125 831.984375 602.078125 757.3125
I7Q2_T2 831.984375 573.078125 26.703125 29 573.078125 858.6875 602.078125 831.984375
I7Q2_T3 858.6875 573.078125 52.734375 29 573.078125 911.421875 602.078125 858.6875
I7Q2_T4 911.421875 573.078125 55.28125 29 573.078125 966.703125 602.078125 911.421875
I7Q2_T5 966.703125 573.078125 44.5625 29 573.078125 1011.265625 602.078125 966.703125
I7Q2_T6 1011.265625 573.078125 140.5625 29 573.078125 1151.828125 602.078125 1011.265625
I7Q2_T7 1151.828125 573.078125 71.484375 29 573.078125 1223.3125 602.078125 1151.828125
I7Q2A_T0 916.15625 614.921875 104.734375 25 614.921875 1020.890625 639.921875 916.15625
I7Q2B_T0 916.15625 644.90625 104.734375 25 644.90625 1020.890625 669.90625 916.15625
I7Q2C_T0 916.15625 674.890625 104.734375 25 674.890625 1020.890625 699.890625 916.15625
I7Q3_T0 723.578125 573.078125 74.234375 29 573.078125 797.8125 602.078125 723.578125
I7Q3_T1 797.8125 573.078125 46.671875 29 573.078125 844.484375 602.078125 797.8125
