---- Session started: Fri Feb 18 2022 17:12:46 GMT+0100 (Central European Standard Time) ----

id x y width height top right bottom left
I2Q2_T3 883.984375 573.078125 40.40625 29 573.078125 924.390625 602.078125 883.984375
I2Q2_T4 924.390625 573.078125 83.453125 29 573.078125 1007.84375 602.078125 924.390625
I2Q2_T5 1007.84375 573.078125 146.9375 29 573.078125 1154.78125 602.078125 1007.84375
I2Q2_T6 1154.78125 573.078125 122.03125 29 573.078125 1276.8125 602.078125 1154.78125
I2Q2A_T0 845.640625 614.921875 46.328125 25 614.921875 891.96875 639.921875 845.640625
I2Q2A_T1 891.96875 614.921875 80.875 25 614.921875 972.84375 639.921875 891.96875
I2Q2A_T2 972.84375 614.921875 18.828125 25 614.921875 991.671875 639.921875 972.84375
I2Q2A_T3 991.671875 614.921875 99.734375 25 614.921875 1091.40625 639.921875 991.671875
I2Q2B_T0 894.15625 644.90625 88.9375 25 644.90625 983.09375 669.90625 894.15625
I2Q2B_T1 983.09375 644.90625 59.796875 25 644.90625 1042.890625 669.90625 983.09375
I2Q2C_T0 880.515625 674.890625 116.328125 25 674.890625 996.84375 699.890625 880.515625
I2Q2C_T1 996.84375 674.890625 59.703125 25 674.890625 1056.546875 699.890625 996.84375
I2Q3_T0 706.296875 573.078125 60.625 29 573.078125 766.921875 602.078125 706.296875
I2Q3_T1 766.921875 573.078125 21.625 29 573.078125 788.546875 602.078125 766.921875
I2Q3_T2 788.546875 573.078125 40.40625 29 573.078125 828.953125 602.078125 788.546875
I2Q3_T3 828.953125 573.078125 85.453125 29 573.078125 914.40625 602.078125 828.953125
I2Q3_T4 914.40625 573.078125 52.25 29 573.078125 966.65625 602.078125 914.40625
I2Q3_T5 966.65625 573.078125 40.40625 29 573.078125 1007.0625 602.078125 966.65625
I2Q3_T6 1007.0625 573.078125 52.734375 29 573.078125 1059.796875 602.078125 1007.0625
I2Q3_T7 1059.796875 573.078125 21.625 29 573.078125 1081.421875 602.078125 1059.796875
I2Q3_T8 1081.421875 573.078125 65.484375 29 573.078125 1146.90625 602.078125 1081.421875
I2Q3_T9 1146.90625 573.078125 66.796875 29 573.078125 1213.703125 602.078125 1146.90625
I2Q3A_T0 944.15625 614.921875 48.734375 25 614.921875 992.890625 639.921875 944.15625
I2Q3B_T0 944.15625 644.90625 48.734375 25 644.90625 992.890625 669.90625 944.15625
I2Q3C_T0 944.15625 674.890625 48.734375 25 674.890625 992.890625 699.890625 944.15625
I2Q4_T0 632.53125 573.078125 70.359375 29 573.078125 702.890625 602.078125 632.53125
I2Q4_T1 702.890625 573.078125 73.484375 29 573.078125 776.375 602.078125 702.890625
I2Q4_T2 776.375 573.078125 96.953125 29 573.078125 873.328125 602.078125 776.375
I2Q4_T3 873.328125 573.078125 40.40625 29 573.078125 913.734375 602.078125 873.328125
I2Q4_T4 913.734375 573.078125 76.375 29 573.078125 990.109375 602.078125 913.734375
I2Q4_T5 990.109375 573.078125 82.84375 29 573.078125 1072.953125 602.078125 990.109375
I2Q4_T6 1072.953125 573.078125 149.9375 29 573.078125 1222.890625 602.078125 1072.953125
I2Q4_T7 1222.890625 573.078125 64.5625 29 573.078125 1287.453125 602.078125 1222.890625
I2Q4A_T0 919.78125 614.921875 54 25 614.921875 973.78125 639.921875 919.78125
I2Q4A_T1 973.78125 614.921875 43.484375 25 614.921875 1017.265625 639.921875 973.78125
I2Q4B_T0 880.5 644.90625 116.328125 25 644.90625 996.828125 669.90625 880.5
I2Q4B_T1 996.828125 644.90625 59.703125 25 644.90625 1056.53125 669.90625 996.828125
I2Q4C_T0 914.3125 674.890625 64.5625 25 674.890625 978.875 699.890625 914.3125
I2Q4C_T1 978.875 674.890625 43.859375 25 674.890625 1022.734375 699.890625 978.875
I2Q5_T0 723.578125 573.078125 50.78125 29 573.078125 774.359375 602.078125 723.578125
I2Q5_T1 774.359375 573.078125 63.421875 29 573.078125 837.78125 602.078125 774.359375
I2Q5_T2 837.78125 573.078125 83.96875 29 573.078125 921.75 602.078125 837.78125
I2Q5_T3 921.75 573.078125 39.828125 29 573.078125 961.578125 602.078125 921.75
I2Q5_T4 961.578125 573.078125 110.1875 29 573.078125 1071.765625 602.078125 961.578125
I2Q5A_T0 962.421875 614.921875 12.1875 25 614.921875 974.609375 639.921875 962.421875
I2Q5B_T0 962.421875 644.90625 12.1875 25 644.90625 974.609375 669.90625 962.421875
I2Q5C_T0 962.421875 674.890625 12.1875 25 674.890625 974.609375 699.890625 962.421875
I3Q1_T0 644.09375 573.078125 60.625 29 573.078125 704.71875 602.078125 644.09375
I3Q1_T1 704.71875 573.078125 21.625 29 573.078125 726.34375 602.078125 704.71875
I3Q1_T2 726.34375 573.078125 40.40625 29 573.078125 766.75 602.078125 726.34375
I3Q1_T3 766.75 573.078125 73.4375 29 573.078125 840.1875 602.078125 766.75
I3Q1_T4 840.1875 573.078125 26.703125 29 573.078125 866.890625 602.078125 840.1875
I3Q1_T5 866.890625 573.078125 44.5625 29 573.078125 911.453125 602.078125 866.890625
I3Q1_T6 911.453125 573.078125 150.65625 29 573.078125 1062.109375 602.078125 911.453125
I3Q1A_T0 723.875 614.921875 14.28125 25 614.921875 738.15625 639.921875 723.875
I3Q1A_T1 738.15625 614.921875 61.734375 25 614.921875 799.890625 639.921875 738.15625
I3Q1A_T2 799.890625 614.921875 34.578125 25 614.921875 834.46875 639.921875 799.890625
I3Q1A_T3 834.46875 614.921875 75.859375 25 614.921875 910.328125 639.921875 834.46875
I3Q1A_T4 910.328125 614.921875 22.8125 25 614.921875 933.140625 639.921875 910.328125
I3Q1A_T5 933.140625 614.921875 124.09375 25 614.921875 1057.234375 639.921875 933.140625
I3Q1A_T6 1057.234375 614.921875 76.15625 25 614.921875 1133.390625 639.921875 1057.234375
I3Q1A_T7 1133.390625 614.921875 35.125 25 614.921875 1168.515625 639.921875 1133.390625
I3Q1A_T8 1168.515625 614.921875 44.65625 25 614.921875 1213.171875 639.921875 1168.515625
I3Q1B_T0 718.34375 644.90625 14.28125 25 644.90625 732.625 669.90625 718.34375
I3Q1B_T1 732.625 644.90625 61.734375 25 644.90625 794.359375 669.90625 732.625
I3Q1B_T2 794.359375 644.90625 34.578125 25 644.90625 828.9375 669.90625 794.359375
I3Q1B_T3 828.9375 644.90625 75.859375 25 644.90625 904.796875 669.90625 828.9375
I3Q1B_T4 904.796875 644.90625 22.8125 25 644.90625 927.609375 669.90625 904.796875
I3Q1B_T5 927.609375 644.90625 62.59375 25 644.90625 990.203125 669.90625 927.609375
I3Q1B_T6 990.203125 644.90625 72.578125 25 644.90625 1062.78125 669.90625 990.203125
I3Q1B_T7 1062.78125 644.90625 76.15625 25 644.90625 1138.9375 669.90625 1062.78125
I3Q1B_T8 1138.9375 644.90625 35.125 25 644.90625 1174.0625 669.90625 1138.9375
I3Q1B_T9 1174.0625 644.90625 44.65625 25 644.90625 1218.71875 669.90625 1174.0625
I3Q1C_T0 661.15625 674.890625 14.28125 25 674.890625 675.4375 699.890625 661.15625
I3Q1C_T1 675.4375 674.890625 61.734375 25 674.890625 737.171875 699.890625 675.4375
I3Q1C_T2 737.171875 674.890625 34.578125 25 674.890625 771.75 699.890625 737.171875
I3Q1C_T3 771.75 674.890625 75.859375 25 674.890625 847.609375 699.890625 771.75
I3Q1C_T4 847.609375 674.890625 22.8125 25 674.890625 870.421875 699.890625 847.609375
I3Q1C_T5 870.421875 674.890625 83.609375 25 674.890625 954.03125 699.890625 870.421875
I3Q1C_T6 954.03125 674.890625 93.359375 25 674.890625 1047.390625 699.890625 954.03125
I3Q1C_T7 1047.390625 674.890625 72.578125 25 674.890625 1119.96875 699.890625 1047.390625
I3Q1C_T8 1119.96875 674.890625 76.15625 25 674.890625 1196.125 699.890625 1119.96875
I3Q1C_T9 1196.125 674.890625 35.125 25 674.890625 1231.25 699.890625 1196.125
I3Q1C_T10 1231.25 674.890625 44.65625 25 674.890625 1275.90625 699.890625 1231.25
I3Q2_T0 680.265625 573.078125 60.625 29 573.078125 740.890625 602.078125 680.265625
I3Q2_T1 740.890625 573.078125 53.125 29 573.078125 794.015625 602.078125 740.890625
I3Q2_T2 794.015625 573.078125 26.703125 29 573.078125 820.71875 602.078125 794.015625
I3Q2_T3 820.71875 573.078125 71.96875 29 573.078125 892.6875 602.078125 820.71875
I3Q2_T4 892.6875 573.078125 46.671875 29 573.078125 939.359375 602.078125 892.6875
I3Q2_T5 939.359375 573.078125 48.953125 29 573.078125 988.3125 602.078125 939.359375
I3Q2_T6 988.3125 573.078125 40.40625 29 573.078125 1028.71875 602.078125 988.3125
I3Q2_T7 1028.71875 573.078125 58.265625 29 573.078125 1086.984375 602.078125 1028.71875
I3Q2_T8 1086.984375 573.078125 73.203125 29 573.078125 1160.1875 602.078125 1086.984375
I3Q2_T9 1160.1875 573.078125 17.203125 29 573.078125 1177.390625 602.078125 1160.1875
I3Q2_T10 1177.390625 573.078125 62.328125 29 573.078125 1239.71875 602.078125 1177.390625
I3Q2A_T0 941.21875 614.921875 54.59375 25 614.921875 995.8125 639.921875 941.21875
I3Q2B_T0 931.046875 644.90625 74.953125 25 644.90625 1006 669.90625 931.046875
I3Q2C_T0 936.390625 674.890625 64.25 25 674.890625 1000.640625 699.890625 936.390625
I3Q3_T0 696.6875 573.078125 60.625 29 573.078125 757.3125 602.078125 696.6875
I3Q3_T1 757.3125 573.078125 74.671875 29 573.078125 831.984375 602.078125 757.3125
I3Q3_T2 831.984375 573.078125 26.703125 29 573.078125 858.6875 602.078125 831.984375
I3Q3_T3 858.6875 573.078125 52.734375 29 573.078125 911.421875 602.078125 858.6875
I3Q3_T4 911.421875 573.078125 55.28125 29 573.078125 966.703125 602.078125 911.421875
I3Q3_T5 966.703125 573.078125 44.5625 29 573.078125 1011.265625 602.078125 966.703125
I3Q3_T6 1011.265625 573.078125 140.5625 29 573.078125 1151.828125 602.078125 1011.265625
I3Q3_T7 1151.828125 573.078125 71.484375 29 573.078125 1223.3125 602.078125 1151.828125
I3Q3A_T0 916.15625 614.921875 104.734375 25 614.921875 1020.890625 639.921875 916.15625
I3Q3B_T0 916.15625 644.90625 104.734375 25 644.90625 1020.890625 669.90625 916.15625
I3Q3C_T0 916.15625 674.890625 104.734375 25 674.890625 1020.890625 699.890625 916.15625
I3Q4_T0 619.578125 573.078125 60.625 29 573.078125 680.203125 602.078125 619.578125
I3Q4_T1 680.203125 573.078125 21.625 29 573.078125 701.828125 602.078125 680.203125
I3Q4_T2 701.828125 573.078125 40.40625 29 573.078125 742.234375 602.078125 701.828125
I3Q4_T3 742.234375 573.078125 58.265625 29 573.078125 800.5 602.078125 742.234375
I3Q4_T4 800.5 573.078125 73.53125 29 573.078125 874.03125 602.078125 800.5
I3Q4_T5 874.03125 573.078125 67.71875 29 573.078125 941.75 602.078125 874.03125
I3Q4_T6 941.75 573.078125 26.703125 29 573.078125 968.453125 602.078125 941.75
I3Q4_T7 968.453125 573.078125 84.828125 29 573.078125 1053.28125 602.078125 968.453125
I3Q4_T8 1053.28125 573.078125 64.921875 29 573.078125 1118.203125 602.078125 1053.28125
I3Q4_T9 1118.203125 573.078125 52.25 29 573.078125 1170.453125 602.078125 1118.203125
I3Q4_T10 1170.453125 573.078125 59.546875 29 573.078125 1230 602.078125 1170.453125
I3Q4_T11 1230 573.078125 70.40625 29 573.078125 1300.40625 602.078125 1230
I3Q4A_T0 895.640625 614.921875 74.953125 25 614.921875 970.59375 639.921875 895.640625
I3Q4A_T1 970.59375 614.921875 70.796875 25 614.921875 1041.390625 639.921875 970.59375
I3Q4B_T0 919.953125 644.90625 97.125 25 644.90625 1017.078125 669.90625 919.953125
I3Q4C_T0 931.203125 674.890625 27.21875 25 674.890625 958.421875 699.890625 931.203125
I3Q4C_T1 958.421875 674.890625 47.421875 25 674.890625 1005.84375 699.890625 958.421875
I3Q5_T0 723.578125 573.078125 60.625 29 573.078125 784.203125 602.078125 723.578125
I3Q5_T1 784.203125 573.078125 21.625 29 573.078125 805.828125 602.078125 784.203125
I3Q5_T2 805.828125 573.078125 40.40625 29 573.078125 846.234375 602.078125 805.828125
I3Q5_T3 846.234375 573.078125 76.5 29 573.078125 922.734375 602.078125 846.234375
I3Q5_T4 922.734375 573.078125 26.703125 29 573.078125 949.4375 602.078125 922.734375
I3Q5_T5 949.4375 573.078125 40.40625 29 573.078125 989.84375 602.078125 949.4375
I3Q5_T6 989.84375 573.078125 62.828125 29 573.078125 1052.671875 602.078125 989.84375
I3Q5A_T0 929.1875 614.921875 78.671875 25 614.921875 1007.859375 639.921875 929.1875
I3Q5B_T0 932.078125 644.90625 72.875 25 644.90625 1004.953125 669.90625 932.078125
I3Q5C_T0 932.328125 674.890625 72.375 25 674.890625 1004.703125 699.890625 932.328125
I6Q1_T0 651.984375 573.078125 60.625 29 573.078125 712.609375 602.078125 651.984375
I6Q1_T1 712.609375 573.078125 21.625 29 573.078125 734.234375 602.078125 712.609375
I6Q1_T2 734.234375 573.078125 40.40625 29 573.078125 774.640625 602.078125 734.234375
I6Q1_T3 774.640625 573.078125 73.4375 29 573.078125 848.078125 602.078125 774.640625
I6Q1_T4 848.078125 573.078125 26.703125 29 573.078125 874.78125 602.078125 848.078125
I6Q1_T5 874.78125 573.078125 44.5625 29 573.078125 919.34375 602.078125 874.78125
I6Q1_T6 919.34375 573.078125 150.65625 29 573.078125 1070 602.078125 919.34375
I6Q1A_T0 674.40625 614.921875 14.28125 25 614.921875 688.6875 639.921875 674.40625
I6Q1A_T1 688.6875 614.921875 93.609375 25 614.921875 782.296875 639.921875 688.6875
I6Q1A_T2 782.296875 614.921875 34.578125 25 614.921875 816.875 639.921875 782.296875
I6Q1A_T3 816.875 614.921875 103.1875 25 614.921875 920.0625 639.921875 816.875
I6Q1A_T4 920.0625 614.921875 70.53125 25 614.921875 990.59375 639.921875 920.0625
I6Q1A_T5 990.59375 614.921875 41.609375 25 614.921875 1032.203125 639.921875 990.59375
I6Q1A_T6 1032.203125 614.921875 45.03125 25 614.921875 1077.234375 639.921875 1032.203125
I6Q1A_T7 1077.234375 614.921875 34.578125 25 614.921875 1111.8125 639.921875 1077.234375
I6Q1A_T8 1111.8125 614.921875 48.125 25 614.921875 1159.9375 639.921875 1111.8125
I6Q1A_T9 1159.9375 614.921875 35.125 25 614.921875 1195.0625 639.921875 1159.9375
I6Q1A_T10 1195.0625 614.921875 67.578125 25 614.921875 1262.640625 639.921875 1195.0625
I6Q1B_T0 669.046875 644.90625 14.28125 25 644.90625 683.328125 669.90625 669.046875
I6Q1B_T1 683.328125 644.90625 93.609375 25 644.90625 776.9375 669.90625 683.328125
I6Q1B_T2 776.9375 644.90625 34.578125 25 644.90625 811.515625 669.90625 776.9375
I6Q1B_T3 811.515625 644.90625 119.953125 25 644.90625 931.46875 669.90625 811.515625
I6Q1B_T4 931.46875 644.90625 41.609375 25 644.90625 973.078125 669.90625 931.46875
I6Q1B_T5 973.078125 644.90625 45.03125 25 644.90625 1018.109375 669.90625 973.078125
I6Q1B_T6 1018.109375 644.90625 34.578125 25 644.90625 1052.6875 669.90625 1018.109375
I6Q1B_T7 1052.6875 644.90625 103.1875 25 644.90625 1155.875 669.90625 1052.6875
I6Q1B_T8 1155.875 644.90625 70.53125 25 644.90625 1226.40625 669.90625 1155.875
I6Q1B_T9 1226.40625 644.90625 41.609375 25 644.90625 1268.015625 669.90625 1226.40625
I6Q1C_T0 701.296875 674.890625 14.28125 25 674.890625 715.578125 699.890625 701.296875
I6Q1C_T1 715.578125 674.890625 93.609375 25 674.890625 809.1875 699.890625 715.578125
I6Q1C_T2 809.1875 674.890625 34.578125 25 674.890625 843.765625 699.890625 809.1875
I6Q1C_T3 843.765625 674.890625 119.953125 25 674.890625 963.71875 699.890625 843.765625
I6Q1C_T4 963.71875 674.890625 41.609375 25 674.890625 1005.328125 699.890625 963.71875
I6Q1C_T5 1005.328125 674.890625 45.03125 25 674.890625 1050.359375 699.890625 1005.328125
I6Q1C_T6 1050.359375 674.890625 34.578125 25 674.890625 1084.9375 699.890625 1050.359375
I6Q1C_T7 1084.9375 674.890625 48.125 25 674.890625 1133.0625 699.890625 1084.9375
I6Q1C_T8 1133.0625 674.890625 35.125 25 674.890625 1168.1875 699.890625 1133.0625
I6Q1C_T9 1168.1875 674.890625 67.578125 25 674.890625 1235.765625 699.890625 1168.1875
I6Q2_T0 723.578125 573.078125 70.359375 29 573.078125 793.9375 602.078125 723.578125
I6Q2_T1 793.9375 573.078125 83.96875 29 573.078125 877.90625 602.078125 793.9375
I6Q2_T2 877.90625 573.078125 39.828125 29 573.078125 917.734375 602.078125 877.90625
I6Q2_T3 917.734375 573.078125 122.484375 29 573.078125 1040.21875 602.078125 917.734375
I6Q2A_T0 813.171875 614.921875 49.015625 25 614.921875 862.1875 639.921875 813.171875
I6Q2A_T1 862.1875 614.921875 43.484375 25 614.921875 905.671875 639.921875 862.1875
I6Q2A_T2 905.671875 614.921875 38.125 25 614.921875 943.796875 639.921875 905.671875
I6Q2A_T3 943.796875 614.921875 120.375 25 614.921875 1064.171875 639.921875 943.796875
I6Q2A_T4 1064.171875 614.921875 59.703125 25 614.921875 1123.875 639.921875 1064.171875
I6Q2B_T0 785.046875 644.90625 88.9375 25 644.90625 873.984375 669.90625 785.046875
I6Q2B_T1 873.984375 644.90625 59.796875 25 644.90625 933.78125 669.90625 873.984375
I6Q2B_T2 933.78125 644.90625 38.125 25 644.90625 971.90625 669.90625 933.78125
I6Q2B_T3 971.90625 644.90625 120.375 25 644.90625 1092.28125 669.90625 971.90625
I6Q2B_T4 1092.28125 644.90625 59.703125 25 644.90625 1151.984375 669.90625 1092.28125
I6Q2C_T0 783.90625 674.890625 116.328125 25 674.890625 900.234375 699.890625 783.90625
I6Q2C_T1 900.234375 674.890625 59.703125 25 674.890625 959.9375 699.890625 900.234375
I6Q2C_T2 959.9375 674.890625 38.125 25 674.890625 998.0625 699.890625 959.9375
I6Q2C_T3 998.0625 674.890625 43.859375 25 674.890625 1041.921875 699.890625 998.0625
I6Q2C_T4 1041.921875 674.890625 111.21875 25 674.890625 1153.140625 699.890625 1041.921875
I6Q3_T0 696.6875 573.078125 60.625 29 573.078125 757.3125 602.078125 696.6875
I6Q3_T1 757.3125 573.078125 74.671875 29 573.078125 831.984375 602.078125 757.3125
I6Q3_T2 831.984375 573.078125 26.703125 29 573.078125 858.6875 602.078125 831.984375
I6Q3_T3 858.6875 573.078125 52.734375 29 573.078125 911.421875 602.078125 858.6875
I6Q3_T4 911.421875 573.078125 55.28125 29 573.078125 966.703125 602.078125 911.421875
I6Q3_T5 966.703125 573.078125 44.5625 29 573.078125 1011.265625 602.078125 966.703125
I6Q3_T6 1011.265625 573.078125 140.5625 29 573.078125 1151.828125 602.078125 1011.265625
I6Q3_T7 1151.828125 573.078125 71.484375 29 573.078125 1223.3125 602.078125 1151.828125
I6Q3A_T0 916.15625 614.921875 104.734375 25 614.921875 1020.890625 639.921875 916.15625
I6Q3B_T0 916.15625 644.90625 104.734375 25 644.90625 1020.890625 669.90625 916.15625
I6Q3C_T0 916.15625 674.890625 104.734375 25 674.890625 1020.890625 699.890625 916.15625
I6Q4_T0 638.703125 573.078125 60.625 29 573.078125 699.328125 602.078125 638.703125
I6Q4_T1 699.328125 573.078125 21.625 29 573.078125 720.953125 602.078125 699.328125
I6Q4_T2 720.953125 573.078125 40.40625 29 573.078125 761.359375 602.078125 720.953125
I6Q4_T3 761.359375 573.078125 83.453125 29 573.078125 844.8125 602.078125 761.359375
I6Q4_T4 844.8125 573.078125 140.609375 29 573.078125 985.421875 602.078125 844.8125
I6Q4_T5 985.421875 573.078125 48.78125 29 573.078125 1034.203125 602.078125 985.421875
I6Q4_T6 1034.203125 573.078125 100.140625 29 573.078125 1134.34375 602.078125 1034.203125
I6Q4_T7 1134.34375 573.078125 30.734375 29 573.078125 1165.078125 602.078125 1134.34375
I6Q4_T8 1165.078125 573.078125 17.203125 29 573.078125 1182.28125 602.078125 1165.078125
I6Q4_T9 1182.28125 573.078125 99 29 573.078125 1281.28125 602.078125 1182.28125
I6Q4A_T0 919.265625 614.921875 53.578125 25 614.921875 972.84375 639.921875 919.265625
I6Q4A_T1 972.84375 614.921875 44.921875 25 614.921875 1017.765625 639.921875 972.84375
I6Q4B_T0 919.265625 644.90625 53.578125 25 644.90625 972.84375 669.90625 919.265625
I6Q4B_T1 972.84375 644.90625 44.921875 25 644.90625 1017.765625 669.90625 972.84375
I6Q4C_T0 919.265625 674.890625 53.578125 25 674.890625 972.84375 699.890625 919.265625
I6Q4C_T1 972.84375 674.890625 44.921875 25 674.890625 1017.765625 699.890625 972.84375
I6Q5_T0 723.578125 573.078125 60.625 29 573.078125 784.203125 602.078125 723.578125
I6Q5_T1 784.203125 573.078125 21.625 29 573.078125 805.828125 602.078125 784.203125
I6Q5_T2 805.828125 573.078125 40.40625 29 573.078125 846.234375 602.078125 805.828125
I6Q5_T3 846.234375 573.078125 76.5 29 573.078125 922.734375 602.078125 846.234375
I6Q5_T4 922.734375 573.078125 26.703125 29 573.078125 949.4375 602.078125 922.734375
I6Q5_T5 949.4375 573.078125 40.40625 29 573.078125 989.84375 602.078125 949.4375
I6Q5_T6 989.84375 573.078125 62.828125 29 573.078125 1052.671875 602.078125 989.84375
I6Q5A_T0 843.8125 614.921875 58.328125 25 614.921875 902.140625 639.921875 843.8125
I6Q5A_T1 902.140625 614.921875 66.46875 25 614.921875 968.609375 639.921875 902.140625
I6Q5A_T2 968.609375 614.921875 124.625 25 614.921875 1093.234375 639.921875 968.609375
I6Q5B_T0 913.875 644.90625 58.328125 25 644.90625 972.203125 669.90625 913.875
I6Q5B_T1 972.203125 644.90625 50.96875 25 644.90625 1023.171875 669.90625 972.203125
I6Q5C_T0 848.9375 674.890625 58.328125 25 674.890625 907.265625 699.890625 848.9375
I6Q5C_T1 907.265625 674.890625 56.21875 25 674.890625 963.484375 699.890625 907.265625
I6Q5C_T2 963.484375 674.890625 124.625 25 674.890625 1088.109375 699.890625 963.484375
I7Q1_T0 671.015625 573.078125 60.625 29 573.078125 731.640625 602.078125 671.015625
I7Q1_T1 731.640625 573.078125 21.625 29 573.078125 753.265625 602.078125 731.640625
I7Q1_T2 753.265625 573.078125 40.40625 29 573.078125 793.671875 602.078125 753.265625
I7Q1_T3 793.671875 573.078125 73.4375 29 573.078125 867.109375 602.078125 793.671875
I7Q1_T4 867.109375 573.078125 26.703125 29 573.078125 893.8125 602.078125 867.109375
I7Q1_T5 893.8125 573.078125 44.5625 29 573.078125 938.375 602.078125 893.8125
I7Q1_T6 938.375 573.078125 150.65625 29 573.078125 1089.03125 602.078125 938.375
I7Q1A_T0 688.078125 614.921875 14.28125 25 614.921875 702.359375 639.921875 688.078125
I7Q1A_T1 702.359375 614.921875 61.734375 25 614.921875 764.09375 639.921875 702.359375
I7Q1A_T2 764.09375 614.921875 34.578125 25 614.921875 798.671875 639.921875 764.09375
I7Q1A_T3 798.671875 614.921875 70.84375 25 614.921875 869.515625 639.921875 798.671875
I7Q1A_T4 869.515625 614.921875 95.515625 25 614.921875 965.03125 639.921875 869.515625
